dataset_index,shared_height_source_id,cv_process_group,target,component,variant,fold,model,observed,predicted,train_null,score_scale,alpha
126,zro2_20_supplement:m004,BASE:T02,Pl,ilr_z1,src_gkf_inbox,1,minus_h,-1.3742038515901422,-0.32250500607873256,0.3753263151972945,1.0,100.0
126,zro2_20_supplement:m004,BASE:T02,Pl,ilr_z2,src_gkf_inbox,1,minus_h,0.1514234499286074,-0.5820722941352293,-0.5045134102189507,1.0,100.0
126,zro2_20_supplement:m004,BASE:T02,Pl,ilr_z3,src_gkf_inbox,1,minus_h,-1.7112098021446192,-0.2855760245835623,0.06241306918127711,1.0,100.0
126,zro2_20_supplement:m004,BASE:T02,Pl,ilr_z4,src_gkf_inbox,1,minus_h,-1.4471107808324488,-0.9937071078637281,-0.7993485666898186,1.0,100.0
136,zro2_20_supplement:m009,BASE:T07,Pl,ilr_z1,src_gkf_inbox,1,minus_h,-0.7038068206341906,0.3518876559122967,0.3753263151972945,1.0,100.0
136,zro2_20_supplement:m009,BASE:T07,Pl,ilr_z2,src_gkf_inbox,1,minus_h,0.4252380211941015,-0.4840980125586206,-0.5045134102189507,1.0,100.0
136,zro2_20_supplement:m009,BASE:T07,Pl,ilr_z3,src_gkf_inbox,1,minus_h,-1.3368855980159415,-0.03216417921985478,0.06241306918127711,1.0,100.0
136,zro2_20_supplement:m009,BASE:T07,Pl,ilr_z4,src_gkf_inbox,1,minus_h,-1.4645376455961272,-0.9028611836562239,-0.7993485666898186,1.0,100.0
146,zro2_60_pass:m004,BASE:T15,Pl,ilr_z1,src_gkf_inbox,1,minus_h,-0.5058448308442649,0.2659202327956748,0.3753263151972945,1.0,100.0
146,zro2_60_pass:m004,BASE:T15,Pl,ilr_z2,src_gkf_inbox,1,minus_h,-0.0911109063822424,-0.5053196405525177,-0.5045134102189507,1.0,100.0
146,zro2_60_pass:m004,BASE:T15,Pl,ilr_z3,src_gkf_inbox,1,minus_h,-0.6284446089718912,0.09713302427879358,0.06241306918127711,1.0,100.0
146,zro2_60_pass:m004,BASE:T15,Pl,ilr_z4,src_gkf_inbox,1,minus_h,-1.1870743538149608,-0.8443913502373469,-0.7993485666898186,1.0,100.0
147,zro2_60_pass:m004,BASE:T15,Pl,ilr_z1,src_gkf_inbox,1,minus_h,-0.7186531806043723,0.5037918034753242,0.3753263151972945,1.0,100.0
147,zro2_60_pass:m004,BASE:T15,Pl,ilr_z2,src_gkf_inbox,1,minus_h,-0.2928733932939545,-0.49628514264424817,-0.5045134102189507,1.0,100.0
147,zro2_60_pass:m004,BASE:T15,Pl,ilr_z3,src_gkf_inbox,1,minus_h,0.2192769517417443,0.21183646165062867,0.06241306918127711,1.0,100.0
147,zro2_60_pass:m004,BASE:T15,Pl,ilr_z4,src_gkf_inbox,1,minus_h,0.15712987533545,-0.731181284485733,-0.7993485666898186,1.0,100.0
156,zro2_60_pass:m009,BASE:T12,Pl,ilr_z1,src_gkf_inbox,1,minus_h,0.4217035348136134,0.5069324592472683,0.3753263151972945,1.0,100.0
156,zro2_60_pass:m009,BASE:T12,Pl,ilr_z2,src_gkf_inbox,1,minus_h,-0.9637846254921072,-0.4735734340609426,-0.5045134102189507,1.0,100.0
156,zro2_60_pass:m009,BASE:T12,Pl,ilr_z3,src_gkf_inbox,1,minus_h,-0.1828141298692643,0.14039309384137263,0.06241306918127711,1.0,100.0
156,zro2_60_pass:m009,BASE:T12,Pl,ilr_z4,src_gkf_inbox,1,minus_h,-0.0127422767948722,-0.7987641350119101,-0.7993485666898186,1.0,100.0
157,zro2_60_pass:m009,BASE:T12,Pl,ilr_z1,src_gkf_inbox,1,minus_h,-0.1114729525653925,0.7448040299269176,0.3753263151972945,1.0,100.0
157,zro2_60_pass:m009,BASE:T12,Pl,ilr_z2,src_gkf_inbox,1,minus_h,-0.5841810634522199,-0.46453893615267305,-0.5045134102189507,1.0,100.0
157,zro2_60_pass:m009,BASE:T12,Pl,ilr_z3,src_gkf_inbox,1,minus_h,0.2992823208716321,0.2550965312132077,0.06241306918127711,1.0,100.0
157,zro2_60_pass:m009,BASE:T12,Pl,ilr_z4,src_gkf_inbox,1,minus_h,-0.570666276560083,-0.6855540692602962,-0.7993485666898186,1.0,100.0
166,zro2_60_pass:m014,BASE:T14,Pl,ilr_z1,src_gkf_inbox,1,minus_h,1.828978227291688,0.5210604393896434,0.3753263151972945,1.0,100.0
166,zro2_60_pass:m014,BASE:T14,Pl,ilr_z2,src_gkf_inbox,1,minus_h,-1.1747991448331432,-0.4878451993207776,-0.5045134102189507,1.0,100.0
166,zro2_60_pass:m014,BASE:T14,Pl,ilr_z3,src_gkf_inbox,1,minus_h,0.2810166668679553,0.12288900999692143,0.06241306918127711,1.0,100.0
166,zro2_60_pass:m014,BASE:T14,Pl,ilr_z4,src_gkf_inbox,1,minus_h,0.1127970759845476,-0.7976573010153403,-0.7993485666898186,1.0,100.0
167,zro2_60_pass:m014,BASE:T14,Pl,ilr_z1,src_gkf_inbox,1,minus_h,-2.5331461376398523,0.16425308337016936,0.3753263151972945,1.0,100.0
167,zro2_60_pass:m014,BASE:T14,Pl,ilr_z2,src_gkf_inbox,1,minus_h,-1.8398507875353969,-0.5013969461831819,-0.5045134102189507,1.0,100.0
167,zro2_60_pass:m014,BASE:T14,Pl,ilr_z3,src_gkf_inbox,1,minus_h,-2.7005686925936545,-0.049166146060831174,0.06241306918127711,1.0,100.0
167,zro2_60_pass:m014,BASE:T14,Pl,ilr_z4,src_gkf_inbox,1,minus_h,-1.7965896810320718,-0.9674723996427612,-0.7993485666898186,1.0,100.0
176,zro2_60_pass:m019,BASE:T06,Pl,ilr_z1,src_gkf_inbox,1,minus_h,-0.8813361257003838,0.42016660714727855,0.3753263151972945,1.0,100.0
176,zro2_60_pass:m019,BASE:T06,Pl,ilr_z2,src_gkf_inbox,1,minus_h,-0.5854125650361839,-0.5299604443027158,-0.5045134102189507,1.0,100.0
176,zro2_60_pass:m019,BASE:T06,Pl,ilr_z3,src_gkf_inbox,1,minus_h,0.1175908503030309,0.11483403249825491,0.06241306918127711,1.0,100.0
176,zro2_60_pass:m019,BASE:T06,Pl,ilr_z4,src_gkf_inbox,1,minus_h,0.425525602752429,-0.6788788849207403,-0.7993485666898186,1.0,100.0
177,zro2_60_pass:m019,BASE:T06,Pl,ilr_z1,src_gkf_inbox,1,minus_h,0.3259125683803568,0.30123082180745386,0.3753263151972945,1.0,100.0
177,zro2_60_pass:m019,BASE:T06,Pl,ilr_z2,src_gkf_inbox,1,minus_h,-0.0236528747301991,-0.5344776932568506,-0.5045134102189507,1.0,100.0
177,zro2_60_pass:m019,BASE:T06,Pl,ilr_z3,src_gkf_inbox,1,minus_h,-0.9845107398282524,0.057482313812337385,0.06241306918127711,1.0,100.0
177,zro2_60_pass:m019,BASE:T06,Pl,ilr_z4,src_gkf_inbox,1,minus_h,-1.5193894172152391,-0.7354839177965473,-0.7993485666898186,1.0,100.0
186,zro2_60_pass:m024,BASE:T11,Pl,ilr_z1,src_gkf_inbox,1,minus_h,1.4974036238948971,0.8515237105081799,0.3753263151972945,1.0,100.0
186,zro2_60_pass:m024,BASE:T11,Pl,ilr_z2,src_gkf_inbox,1,minus_h,0.7221347853067828,-0.4564075019825194,-0.5045134102189507,1.0,100.0
186,zro2_60_pass:m024,BASE:T11,Pl,ilr_z3,src_gkf_inbox,1,minus_h,0.0896567254799913,0.2249576752816364,0.06241306918127711,1.0,100.0
186,zro2_60_pass:m024,BASE:T11,Pl,ilr_z4,src_gkf_inbox,1,minus_h,-1.3864081088644644,-0.691384594885851,-0.7993485666898186,1.0,100.0
187,zro2_60_pass:m024,BASE:T11,Pl,ilr_z1,src_gkf_inbox,1,minus_h,1.274488490525181,0.7325879251683551,0.3753263151972945,1.0,100.0
187,zro2_60_pass:m024,BASE:T11,Pl,ilr_z2,src_gkf_inbox,1,minus_h,0.7842535575418991,-0.46092475093665414,-0.5045134102189507,1.0,100.0
187,zro2_60_pass:m024,BASE:T11,Pl,ilr_z3,src_gkf_inbox,1,minus_h,-0.0770433616661463,0.16760595659571886,0.06241306918127711,1.0,100.0
187,zro2_60_pass:m024,BASE:T11,Pl,ilr_z4,src_gkf_inbox,1,minus_h,-1.700874373152231,-0.747989627761658,-0.7993485666898186,1.0,100.0
196,zro2_60_pass:m029,BASE:T04,Pl,ilr_z1,src_gkf_inbox,1,minus_h,-0.0161380208625546,0.02418467127423879,0.3753263151972945,1.0,100.0
196,zro2_60_pass:m029,BASE:T04,Pl,ilr_z2,src_gkf_inbox,1,minus_h,0.3618674458676895,-0.5386966997868081,-0.5045134102189507,1.0,100.0
196,zro2_60_pass:m029,BASE:T04,Pl,ilr_z3,src_gkf_inbox,1,minus_h,-0.796381206379574,-0.2314738342763661,0.06241306918127711,1.0,100.0
196,zro2_60_pass:m029,BASE:T04,Pl,ilr_z4,src_gkf_inbox,1,minus_h,-1.8748735934310905,-0.9715448715367623,-0.7993485666898186,1.0,100.0
197,zro2_60_pass:m029,BASE:T04,Pl,ilr_z1,src_gkf_inbox,1,minus_h,0.3280055690796212,0.38099202729371284,0.3753263151972945,1.0,100.0
197,zro2_60_pass:m029,BASE:T04,Pl,ilr_z2,src_gkf_inbox,1,minus_h,0.5899138604097636,-0.5251449529244038,-0.5045134102189507,1.0,100.0
197,zro2_60_pass:m029,BASE:T04,Pl,ilr_z3,src_gkf_inbox,1,minus_h,-0.1885335755839388,-0.05941867821861354,0.06241306918127711,1.0,100.0
197,zro2_60_pass:m029,BASE:T04,Pl,ilr_z4,src_gkf_inbox,1,minus_h,-2.026765774814945,-0.8017297729093413,-0.7993485666898186,1.0,100.0
3,zro2_120_formal:m004,FQ:500:2:8:9|N3,Pl,ilr_z1,src_gkf_inbox,2,minus_h,2.082066241546125,0.829116259839458,0.4226385978196565,1.0,10.0
3,zro2_120_formal:m004,FQ:500:2:8:9|N3,Pl,ilr_z2,src_gkf_inbox,2,minus_h,-0.8615461618228943,-0.34429718417947985,-0.4849265920694825,1.0,10.0
3,zro2_120_formal:m004,FQ:500:2:8:9|N3,Pl,ilr_z3,src_gkf_inbox,2,minus_h,0.486730613360869,0.028201161406225615,0.015766642941329897,1.0,10.0
3,zro2_120_formal:m004,FQ:500:2:8:9|N3,Pl,ilr_z4,src_gkf_inbox,2,minus_h,-0.6259762723856899,-0.8065386901132864,-0.7651015046281988,1.0,10.0
11,zro2_120_formal:m012,FQ:500:10:8:11|N4,Pl,ilr_z1,src_gkf_inbox,2,minus_h,-0.6477430447006477,0.34099981544784064,0.4226385978196565,1.0,10.0
11,zro2_120_formal:m012,FQ:500:10:8:11|N4,Pl,ilr_z2,src_gkf_inbox,2,minus_h,-1.0402091290257125,-0.46512434638258654,-0.4849265920694825,1.0,10.0
11,zro2_120_formal:m012,FQ:500:10:8:11|N4,Pl,ilr_z3,src_gkf_inbox,2,minus_h,-1.1914683288795629,-0.08013670933934915,0.015766642941329897,1.0,10.0
11,zro2_120_formal:m012,FQ:500:10:8:11|N4,Pl,ilr_z4,src_gkf_inbox,2,minus_h,-1.847647895474752,-0.8493438406190016,-0.7651015046281988,1.0,10.0
26,zro2_120_formal:m027,FQ:1000:10:2:7|N4,Pl,ilr_z1,src_gkf_inbox,2,minus_h,-0.8054025642022148,0.4953494442865944,0.4226385978196565,1.0,10.0
26,zro2_120_formal:m027,FQ:1000:10:2:7|N4,Pl,ilr_z2,src_gkf_inbox,2,minus_h,-0.6587406275693465,-0.539339622779544,-0.4849265920694825,1.0,10.0
26,zro2_120_formal:m027,FQ:1000:10:2:7|N4,Pl,ilr_z3,src_gkf_inbox,2,minus_h,0.1674302473802088,0.14640178792557956,0.015766642941329897,1.0,10.0
26,zro2_120_formal:m027,FQ:1000:10:2:7|N4,Pl,ilr_z4,src_gkf_inbox,2,minus_h,-0.1423860204393112,-0.6567235039789499,-0.7651015046281988,1.0,10.0
48,zro2_120_formal:m049,FQ:2000:2:6:9|N2,Pl,ilr_z1,src_gkf_inbox,2,minus_h,1.8329610663971383,0.9775977087920289,0.4226385978196565,1.0,10.0
48,zro2_120_formal:m049,FQ:2000:2:6:9|N2,Pl,ilr_z2,src_gkf_inbox,2,minus_h,0.3640795136307608,-0.38358796099896847,-0.4849265920694825,1.0,10.0
48,zro2_120_formal:m049,FQ:2000:2:6:9|N2,Pl,ilr_z3,src_gkf_inbox,2,minus_h,1.153553242384084,0.15696453867831503,0.015766642941329897,1.0,10.0
48,zro2_120_formal:m049,FQ:2000:2:6:9|N2,Pl,ilr_z4,src_gkf_inbox,2,minus_h,0.4276189220614357,-0.700981700945548,-0.7651015046281988,1.0,10.0
53,zro2_120_formal:m054,FQ:2000:10:2:5|N3,Pl,ilr_z1,src_gkf_inbox,2,minus_h,0.083833216034452,0.7558985874326674,0.4226385978196565,1.0,10.0
53,zro2_120_formal:m054,FQ:2000:10:2:5|N3,Pl,ilr_z2,src_gkf_inbox,2,minus_h,-0.7207427361215213,-0.5748484069535545,-0.4849265920694825,1.0,10.0
53,zro2_120_formal:m054,FQ:2000:10:2:5|N3,Pl,ilr_z3,src_gkf_inbox,2,minus_h,0.4868976702422813,0.3810894216417145,0.015766642941329897,1.0,10.0
53,zro2_120_formal:m054,FQ:2000:10:2:5|N3,Pl,ilr_z4,src_gkf_inbox,2,minus_h,-1.4875556741008025,-0.4659210215276631,-0.7651015046281988,1.0,10.0
76,zro2_120_formal:m077,FQ:4000:10:2:7|N2,Pl,ilr_z1,src_gkf_inbox,2,minus_h,0.1506753506730079,0.7923123421917363,0.4226385978196565,1.0,10.0
76,zro2_120_formal:m077,FQ:4000:10:2:7|N2,Pl,ilr_z2,src_gkf_inbox,2,minus_h,-0.3573739449687065,-0.6179211764185213,-0.4849265920694825,1.0,10.0
76,zro2_120_formal:m077,FQ:4000:10:2:7|N2,Pl,ilr_z3,src_gkf_inbox,2,minus_h,0.2448676965943914,0.40392854246975846,0.015766642941329897,1.0,10.0
76,zro2_120_formal:m077,FQ:4000:10:2:7|N2,Pl,ilr_z4,src_gkf_inbox,2,minus_h,-0.4384050949125329,-0.4456095256434731,-0.7651015046281988,1.0,10.0
124,zro2_20_supplement:m003,BASE:T08,Pl,ilr_z1,src_gkf_inbox,2,minus_h,-2.490931732030893,-1.2010827141111604,0.4226385978196565,1.0,10.0
124,zro2_20_supplement:m003,BASE:T08,Pl,ilr_z2,src_gkf_inbox,2,minus_h,-0.3102629865565866,-0.7523399010879368,-0.4849265920694825,1.0,10.0
124,zro2_20_supplement:m003,BASE:T08,Pl,ilr_z3,src_gkf_inbox,2,minus_h,-1.5940789343956272,-0.5279732158990885,0.015766642941329897,1.0,10.0
124,zro2_20_supplement:m003,BASE:T08,Pl,ilr_z4,src_gkf_inbox,2,minus_h,-1.2539921992380745,-1.0740820132310278,-0.7651015046281988,1.0,10.0
134,zro2_20_supplement:m008,BASE:T15,Pl,ilr_z1,src_gkf_inbox,2,minus_h,0.6539901582468458,-0.44401670762045675,0.4226385978196565,1.0,10.0
134,zro2_20_supplement:m008,BASE:T15,Pl,ilr_z2,src_gkf_inbox,2,minus_h,0.2143441042381721,-0.7787461342532921,-0.4849265920694825,1.0,10.0
134,zro2_20_supplement:m008,BASE:T15,Pl,ilr_z3,src_gkf_inbox,2,minus_h,0.0415670755364736,-0.2358797577621268,0.015766642941329897,1.0,10.0
134,zro2_20_supplement:m008,BASE:T15,Pl,ilr_z4,src_gkf_inbox,2,minus_h,-2.0360859361354837,-0.8998246762881215,-0.7651015046281988,1.0,10.0
144,zro2_60_pass:m003,BASE:T15,Pl,ilr_z1,src_gkf_inbox,2,minus_h,-1.3790225383956536,-0.2257494991196357,0.4226385978196565,1.0,10.0
144,zro2_60_pass:m003,BASE:T15,Pl,ilr_z2,src_gkf_inbox,2,minus_h,-0.3027621608401571,-0.7362576493848672,-0.4849265920694825,1.0,10.0
144,zro2_60_pass:m003,BASE:T15,Pl,ilr_z3,src_gkf_inbox,2,minus_h,0.0231809513553202,-0.12180636486687511,0.015766642941329897,1.0,10.0
144,zro2_60_pass:m003,BASE:T15,Pl,ilr_z4,src_gkf_inbox,2,minus_h,-0.0958095822060042,-0.816397037193338,-0.7651015046281988,1.0,10.0
145,zro2_60_pass:m003,BASE:T15,Pl,ilr_z1,src_gkf_inbox,2,minus_h,-0.7760616524833731,0.21078491788200648,0.4226385978196565,1.0,10.0
145,zro2_60_pass:m003,BASE:T15,Pl,ilr_z2,src_gkf_inbox,2,minus_h,-0.3019965021691972,-0.6512806796480175,-0.4849265920694825,1.0,10.0
145,zro2_60_pass:m003,BASE:T15,Pl,ilr_z3,src_gkf_inbox,2,minus_h,0.4328603141837531,0.10634042092362825,0.015766642941329897,1.0,10.0
145,zro2_60_pass:m003,BASE:T15,Pl,ilr_z4,src_gkf_inbox,2,minus_h,-0.5172558769825538,-0.6495417590037713,-0.7651015046281988,1.0,10.0
154,zro2_60_pass:m008,BASE:T02,Pl,ilr_z1,src_gkf_inbox,2,minus_h,-2.4034609864712744,-0.057523411295925975,0.4226385978196565,1.0,10.0
154,zro2_60_pass:m008,BASE:T02,Pl,ilr_z2,src_gkf_inbox,2,minus_h,-0.4000705590825106,-0.3279716924653855,-0.4849265920694825,1.0,10.0
154,zro2_60_pass:m008,BASE:T02,Pl,ilr_z3,src_gkf_inbox,2,minus_h,-1.1988173439702507,-0.4847535492522063,0.015766642941329897,1.0,10.0
154,zro2_60_pass:m008,BASE:T02,Pl,ilr_z4,src_gkf_inbox,2,minus_h,-0.8655743687889441,-1.1683731790268055,-0.7651015046281988,1.0,10.0
155,zro2_60_pass:m008,BASE:T02,Pl,ilr_z1,src_gkf_inbox,2,minus_h,-2.164413458308486,-0.275790619796747,0.4226385978196565,1.0,10.0
155,zro2_60_pass:m008,BASE:T02,Pl,ilr_z2,src_gkf_inbox,2,minus_h,-0.3930149251358204,-0.37046017733381037,-0.4849265920694825,1.0,10.0
155,zro2_60_pass:m008,BASE:T02,Pl,ilr_z3,src_gkf_inbox,2,minus_h,-0.812162746104749,-0.598826942147458,0.015766642941329897,1.0,10.0
155,zro2_60_pass:m008,BASE:T02,Pl,ilr_z4,src_gkf_inbox,2,minus_h,-1.051520868392536,-1.251800818121589,-0.7651015046281988,1.0,10.0
164,zro2_60_pass:m013,BASE:T14,Pl,ilr_z1,src_gkf_inbox,2,minus_h,1.4008016720901542,-0.00319239954563888,0.4226385978196565,1.0,10.0
164,zro2_60_pass:m013,BASE:T14,Pl,ilr_z2,src_gkf_inbox,2,minus_h,-1.5662458140815316,-0.5078042131587408,-0.4849265920694825,1.0,10.0
164,zro2_60_pass:m013,BASE:T14,Pl,ilr_z3,src_gkf_inbox,2,minus_h,0.3684968262547267,-0.43048081679493744,0.015766642941329897,1.0,10.0
164,zro2_60_pass:m013,BASE:T14,Pl,ilr_z4,src_gkf_inbox,2,minus_h,-1.4197908320725725,-1.13107979623939,-0.7651015046281988,1.0,10.0
165,zro2_60_pass:m013,BASE:T14,Pl,ilr_z1,src_gkf_inbox,2,minus_h,1.55989888462234,0.2150748089551822,0.4226385978196565,1.0,10.0
165,zro2_60_pass:m013,BASE:T14,Pl,ilr_z2,src_gkf_inbox,2,minus_h,-1.8451569596223183,-0.4653157282903159,-0.4849265920694825,1.0,10.0
165,zro2_60_pass:m013,BASE:T14,Pl,ilr_z3,src_gkf_inbox,2,minus_h,0.4260400768995118,-0.31640742389968574,0.015766642941329897,1.0,10.0
165,zro2_60_pass:m013,BASE:T14,Pl,ilr_z4,src_gkf_inbox,2,minus_h,-0.594831939533045,-1.0476521571446067,-0.7651015046281988,1.0,10.0
174,zro2_60_pass:m018,BASE:T01,Pl,ilr_z1,src_gkf_inbox,2,minus_h,2.3353519652934187,0.7222147234651914,0.4226385978196565,1.0,10.0
174,zro2_60_pass:m018,BASE:T01,Pl,ilr_z2,src_gkf_inbox,2,minus_h,-0.3646944726413303,-0.15327178837599043,-0.4849265920694825,1.0,10.0
174,zro2_60_pass:m018,BASE:T01,Pl,ilr_z3,src_gkf_inbox,2,minus_h,1.1361106057355643,-0.31217118669822924,0.015766642941329897,1.0,10.0
174,zro2_60_pass:m018,BASE:T01,Pl,ilr_z4,src_gkf_inbox,2,minus_h,-0.1902461203203511,-1.1032239914691082,-0.7651015046281988,1.0,10.0
175,zro2_60_pass:m018,BASE:T01,Pl,ilr_z1,src_gkf_inbox,2,minus_h,-0.9728538054233064,0.06741309796272826,0.4226385978196565,1.0,10.0
175,zro2_60_pass:m018,BASE:T01,Pl,ilr_z2,src_gkf_inbox,2,minus_h,-1.467424952332843,-0.28073724298126507,-0.4849265920694825,1.0,10.0
175,zro2_60_pass:m018,BASE:T01,Pl,ilr_z3,src_gkf_inbox,2,minus_h,0.5282786171692017,-0.6543913653839843,0.015766642941329897,1.0,10.0
175,zro2_60_pass:m018,BASE:T01,Pl,ilr_z4,src_gkf_inbox,2,minus_h,0.7809589530006653,-1.3535069087534584,-0.7651015046281988,1.0,10.0
184,zro2_60_pass:m023,BASE:T11,Pl,ilr_z1,src_gkf_inbox,2,minus_h,-0.1697453638953186,0.7149276131191653,0.4226385978196565,1.0,10.0
184,zro2_60_pass:m023,BASE:T11,Pl,ilr_z2,src_gkf_inbox,2,minus_h,0.3488021013448888,-0.4143375652421468,-0.4849265920694825,1.0,10.0
184,zro2_60_pass:m023,BASE:T11,Pl,ilr_z3,src_gkf_inbox,2,minus_h,-1.0907478309030922,-0.012519313168432349,0.015766642941329897,1.0,10.0
184,zro2_60_pass:m023,BASE:T11,Pl,ilr_z4,src_gkf_inbox,2,minus_h,-2.331483614536927,-0.8307203116942647,-0.7651015046281988,1.0,10.0
185,zro2_60_pass:m023,BASE:T11,Pl,ilr_z1,src_gkf_inbox,2,minus_h,0.9349733256178882,0.49666040461834415,0.4226385978196565,1.0,10.0
185,zro2_60_pass:m023,BASE:T11,Pl,ilr_z2,src_gkf_inbox,2,minus_h,0.7956564068517197,-0.45682605011057165,-0.4849265920694825,1.0,10.0
185,zro2_60_pass:m023,BASE:T11,Pl,ilr_z3,src_gkf_inbox,2,minus_h,-0.277929462509593,-0.12659270606368406,0.015766642941329897,1.0,10.0
185,zro2_60_pass:m023,BASE:T11,Pl,ilr_z4,src_gkf_inbox,2,minus_h,-1.3669042098656063,-0.9141479507890481,-0.7651015046281988,1.0,10.0
194,zro2_60_pass:m028,BASE:T13,Pl,ilr_z1,src_gkf_inbox,2,minus_h,1.6699371960629004,0.7722558441423029,0.4226385978196565,1.0,10.0
194,zro2_60_pass:m028,BASE:T13,Pl,ilr_z2,src_gkf_inbox,2,minus_h,0.0179663222611397,-0.5190692604270473,-0.4849265920694825,1.0,10.0
194,zro2_60_pass:m028,BASE:T13,Pl,ilr_z3,src_gkf_inbox,2,minus_h,0.4848231231689481,0.1648493905823536,0.015766642941329897,1.0,10.0
194,zro2_60_pass:m028,BASE:T13,Pl,ilr_z4,src_gkf_inbox,2,minus_h,-1.155412705378168,-0.6678202105408574,-0.7651015046281988,1.0,10.0
195,zro2_60_pass:m028,BASE:T13,Pl,ilr_z1,src_gkf_inbox,2,minus_h,0.3349410869107767,0.5539886356414818,0.4226385978196565,1.0,10.0
195,zro2_60_pass:m028,BASE:T13,Pl,ilr_z2,src_gkf_inbox,2,minus_h,0.0779337797703519,-0.5615577452954721,-0.4849265920694825,1.0,10.0
195,zro2_60_pass:m028,BASE:T13,Pl,ilr_z3,src_gkf_inbox,2,minus_h,0.1831669209698365,0.05077599768710195,0.015766642941329897,1.0,10.0
195,zro2_60_pass:m028,BASE:T13,Pl,ilr_z4,src_gkf_inbox,2,minus_h,-0.7551734029479078,-0.7512478496356408,-0.7651015046281988,1.0,10.0
2,zro2_120_formal:m003,FQ:500:2:6:7|N3,Pl,ilr_z1,src_gkf_inbox,3,minus_h,1.104998029787216,0.7276147923270246,0.304912063963552,1.0,31.622776601683793
2,zro2_120_formal:m003,FQ:500:2:6:7|N3,Pl,ilr_z2,src_gkf_inbox,3,minus_h,0.5182216181845284,-0.3583113573937857,-0.43578498832236473,1.0,31.622776601683793
2,zro2_120_formal:m003,FQ:500:2:6:7|N3,Pl,ilr_z3,src_gkf_inbox,3,minus_h,0.1477383344852232,0.11507042865211735,-0.020307737458387792,1.0,31.622776601683793
2,zro2_120_formal:m003,FQ:500:2:6:7|N3,Pl,ilr_z4,src_gkf_inbox,3,minus_h,-0.5817022439876405,-0.6671587190032544,-0.7642903883825973,1.0,31.622776601683793
7,zro2_120_formal:m008,FQ:500:2:10:11|N5,Pl,ilr_z1,src_gkf_inbox,3,minus_h,2.220398628073535,0.12095858158919567,0.304912063963552,1.0,31.622776601683793
7,zro2_120_formal:m008,FQ:500:2:10:11|N5,Pl,ilr_z2,src_gkf_inbox,3,minus_h,-1.6695954016433885,-0.3640486795402482,-0.43578498832236473,1.0,31.622776601683793
7,zro2_120_formal:m008,FQ:500:2:10:11|N5,Pl,ilr_z3,src_gkf_inbox,3,minus_h,0.4741676302328777,-0.2690941392928824,-0.020307737458387792,1.0,31.622776601683793
7,zro2_120_formal:m008,FQ:500:2:10:11|N5,Pl,ilr_z4,src_gkf_inbox,3,minus_h,-0.5873939855573871,-0.9306633277132532,-0.7642903883825973,1.0,31.622776601683793
25,zro2_120_formal:m026,FQ:1000:2:10:11|N1,Pl,ilr_z1,src_gkf_inbox,3,minus_h,1.5936867135270585,1.0036967600204347,0.304912063963552,1.0,31.622776601683793
25,zro2_120_formal:m026,FQ:1000:2:10:11|N1,Pl,ilr_z2,src_gkf_inbox,3,minus_h,-0.5036461443379504,-0.31129396107181634,-0.43578498832236473,1.0,31.622776601683793
25,zro2_120_formal:m026,FQ:1000:2:10:11|N1,Pl,ilr_z3,src_gkf_inbox,3,minus_h,-0.1560359198444669,0.2363973131374514,-0.020307737458387792,1.0,31.622776601683793
25,zro2_120_formal:m026,FQ:1000:2:10:11|N1,Pl,ilr_z4,src_gkf_inbox,3,minus_h,-1.185852515291271,-0.6110633859011427,-0.7642903883825973,1.0,31.622776601683793
30,zro2_120_formal:m031,FQ:1000:10:8:9|N2,Pl,ilr_z1,src_gkf_inbox,3,minus_h,1.6724032071369577,0.7018420236486299,0.304912063963552,1.0,31.622776601683793
30,zro2_120_formal:m031,FQ:1000:10:8:9|N2,Pl,ilr_z2,src_gkf_inbox,3,minus_h,-0.2541646557020384,-0.4091473192826263,-0.43578498832236473,1.0,31.622776601683793
30,zro2_120_formal:m031,FQ:1000:10:8:9|N2,Pl,ilr_z3,src_gkf_inbox,3,minus_h,0.3290485027796266,0.1996336379693902,-0.020307737458387792,1.0,31.622776601683793
30,zro2_120_formal:m031,FQ:1000:10:8:9|N2,Pl,ilr_z4,src_gkf_inbox,3,minus_h,-0.3603512909026506,-0.6009143097349074,-0.7642903883825973,1.0,31.622776601683793
52,zro2_120_formal:m053,FQ:2000:10:2:9|N2,Pl,ilr_z1,src_gkf_inbox,3,minus_h,-0.6462180806241604,0.6969011423073235,0.304912063963552,1.0,31.622776601683793
52,zro2_120_formal:m053,FQ:2000:10:2:9|N2,Pl,ilr_z2,src_gkf_inbox,3,minus_h,-0.4788069946524049,-0.4431115874585746,-0.43578498832236473,1.0,31.622776601683793
52,zro2_120_formal:m053,FQ:2000:10:2:9|N2,Pl,ilr_z3,src_gkf_inbox,3,minus_h,-0.414290804004057,0.22750361908825023,-0.020307737458387792,1.0,31.622776601683793
52,zro2_120_formal:m053,FQ:2000:10:2:9|N2,Pl,ilr_z4,src_gkf_inbox,3,minus_h,-0.7727939042093109,-0.6043644711469291,-0.7642903883825973,1.0,31.622776601683793
74,zro2_120_formal:m075,FQ:4000:2:6:5|N1,Pl,ilr_z1,src_gkf_inbox,3,minus_h,1.267846726950635,1.2349519677768397,0.304912063963552,1.0,31.622776601683793
