dataset_index,session_id,sample_id,session_role,processing_order,design_group,shared_height_source_id,loco_total_pc1_deg,loco_total_pc123_deg,loco_DCT_8_16_pc1_deg,loco_DCT_8_16_pc123_deg,loco_DCT_16_32_pc1_deg,loco_DCT_16_32_pc123_deg,loco_DCT_32_64_pc1_deg,loco_DCT_32_64_pc123_deg,loco_DCT_64_inf_pc1_deg,loco_DCT_64_inf_pc123_deg,peak_to_valley_p98p2_um,R_max_minus_min_um,deepest_negative_residual_um,median_depth_um,Sq_um,Sa_um,Ssk_skewness,kurtosis_excess_fisher,grad_rms_um_per_um,aniso_gradx_over_y,lap_rms_um_per_px2,acf_e_fold_lag_um,pit_density_per_Mpx,pit_depth_um,rms_DCT_8_16_um,E_DCT_8_16_frac,rms_DCT_16_32_um,E_DCT_16_32_frac,rms_DCT_32_64_um,E_DCT_32_64_frac,rms_DCT_64_inf_um,E_DCT_64_inf_frac,band_PC1_score_audit_DCT_8_16,band_PC2_score_audit_DCT_8_16,band_PC1_score_audit_DCT_16_32,band_PC2_score_audit_DCT_16_32,band_PC1_score_audit_DCT_32_64,band_PC2_score_audit_DCT_32_64,band_PC1_score_audit_DCT_64_inf,band_PC2_score_audit_DCT_64_inf,D_morph_k5,D_morph_k10,D_proc_raw_k5,D_proc_phys_k5,repair_pixel_count,repair_fraction,valid_fraction,repair_largest_component_px,plane_rmse_um,plane_status,rank_Sq,rank_loco_total_pc1,rank_D_morph_k10,rank_pit_density,rank_E_DCT_8_16,rank_E_DCT_16_32,rank_E_DCT_32_64,rank_E_DCT_64_inf,spectral_rank_min,A_consensus
179,zro2_60_pass,40,pass_main,40,T06,zro2_60_pass:m020,0.10467703107516724,0.12287900851165966,0.020956153925668783,0.20587535038884883,0.02381354637406912,0.06893276442032709,0.013544199012808393,0.11047077781507875,0.07468868611813746,0.17304555766679494,2.849149703979492,6.556787490844727,2.6444530487060547,35.5795,0.7399276332930084,0.5156344153732061,-0.1293449184973065,2.370477749560721,0.2564710384705403,1.1838329684205502,0.1883382701054091,25.25,38671.875,2.6444530487060547,0.2034934150212262,0.075634898218977,0.1939410497627973,0.068700672850034,0.1758388899672372,0.0564743672166817,0.6378070558699626,0.7430193864652682,-4.653062395663255,-0.610333497338962,-4.46033549441758,4.060759100201093,-3.8780426368622054,-15.525485228213768,-30.77455430083324,-53.98358238745525,12.336846175343714,14.058637855547158,0.957001915644646,0.17053447345775194,0,0.0,1.0,0,0.3521529661775186,PASS,96.0,59.5,11.0,8.0,165.0,165.0,139.0,18.0,18.0,18.0
180,zro2_60_pass,41,pass_main,41,T09,zro2_60_pass:m021,0.07665155522317596,0.11433305158295044,0.2817220769613835,2.8700821475145477,0.05448455189199658,0.16124233801703355,0.016454970822507735,0.12262148940537852,0.047919908049411264,0.11623942147243607,2.6624814605712896,4.8821563720703125,3.009188652038574,30.3552,0.6539848787307367,0.5257211944460869,-0.1757447329618526,-0.2225140444843489,0.3229169008585728,2.2229776413981965,0.1637709125616243,12.5,78.125,3.009188652038574,0.4192966777443047,0.4110620928710473,0.1988097191162522,0.0924144344002818,0.1464919248852019,0.0501755287336102,0.4120822541422858,0.3970383080317348,3.570609416739724,6.474813448947758,9.72583433895516,-0.01612832364983942,-11.19376280000263,-18.301779648682725,-18.275115623073734,-30.29600286699455,0.984837287817078,1.0905272192015065,0.6608186004550898,0.11155651847049466,0,0.0,1.0,0,0.4008949446416787,PASS,114.0,75.5,149.0,93.5,43.0,144.0,149.0,58.0,43.0,93.5
181,zro2_60_pass,42,pass_main,42,T09,zro2_60_pass:m021,0.07665155522317596,0.11433305158295044,0.2817220769613835,2.8700821475145477,0.05448455189199658,0.16124233801703355,0.016454970822507735,0.12262148940537852,0.047919908049411264,0.11623942147243607,3.70046142578125,7.981143951416016,2.1389198303222656,36.6176,0.8628701356461539,0.6517794357985258,0.8009110090104274,2.163694266131718,0.4816118443252692,1.2665878897729363,0.3688780049483213,8.75,0.0,2.1389198303222656,0.4442541963794405,0.2650770943305445,0.451603468971068,0.2739199491301556,0.2176463608996721,0.0636226777707609,0.4598646564632457,0.2840332537417961,-33.86330157792812,-5.5459450191604835,-0.7579340186141565,1.6254096786263128,1.0222936169573407,-13.887531808995792,-33.32562939171784,-21.029197186070625,1.2464179563777724,1.3374636498840444,0.9929579980956814,0.11155651847049461,0,0.0,1.0,0,0.4008949446416787,PASS,80.0,75.5,120.0,153.0,92.0,44.0,130.0,84.0,44.0,80.0
182,zro2_60_pass,43,pass_main,43,T09,zro2_60_pass:m022,0.13109310399395177,0.8500453070019043,3.4552264959970915,3.849786370455986,4.40856096253873,16.824708292621626,0.08637523947742155,1.1167525794210698,0.057641657756472744,0.2026652636146871,11.271475667953492,15.334363654255867,8.637422323226929,6.8128,2.8341842495836995,1.9925531609804603,-0.8496092619381407,0.4166964830514437,1.542298831550878,2.189836783999642,0.8400320054659799,21.75,78554.6875,8.637422323226929,1.3134974041288017,0.2147841736429595,2.0568835795023865,0.5266999314922578,0.7262513616198103,0.0656625521720836,0.7368219448215813,0.067587898563261,-140.65990518810202,20.196734033480254,-77.01073023218301,72.30512737630175,-18.722816741551235,13.268238343525466,23.614767838118777,-97.12824471604017,36.45682078541886,50.43936994976549,0.9570019156446459,0.11155651847049466,72,0.0028125,1.0,72,0.3693703663710515,PASS,20.0,55.5,3.0,3.0,107.0,2.0,127.0,170.0,2.0,3.0
183,zro2_60_pass,44,pass_main,44,T09,zro2_60_pass:m022,0.13109310399395177,0.8500453070019043,3.4552264959970915,3.849786370455986,4.40856096253873,16.824708292621626,0.08637523947742155,1.1167525794210698,0.057641657756472744,0.2026652636146871,5.41197021484375,9.936352729797363,3.341909408569336,22.3581,1.4687941425369615,1.2267347173392773,0.3239570838517582,-0.4931703281394601,0.8737249881860291,3.573926861615048,0.3527377205992377,21.25,0.0,3.341909408569336,1.2448637707646435,0.7183263403369414,0.6102555330248901,0.1726241637170757,0.2265543182276267,0.0237915548294127,0.3227010379588922,0.048270173603945,184.86369589300642,5.682205792595788,21.6595437323542,-15.324894662794403,-7.786815631391561,-20.59749513734938,-16.40906024398385,-18.221659188009323,1.6767392185729373,2.145430892764945,0.927307275975634,0.09685019365518503,0,0.0,1.0,0,0.3693703663710515,PASS,48.0,55.5,87.0,153.0,10.0,87.0,188.0,180.0,10.0,55.5
184,zro2_60_pass,45,pass_main,45,T11,zro2_60_pass:m023,0.023684311388571966,0.05123079720091642,0.010709483030991621,0.04246924466346931,0.002982618856048037,0.03436530089492878,0.008068123921627252,0.014130836877464324,0.017526410733460878,0.04579358757897923,2.0537566137313847,3.795536756515503,1.3890472650527954,3.3878,0.5030781956930406,0.393649624530226,0.5185631311484837,0.4767098673316452,0.2748572231296223,1.193628526507637,0.3366592576822107,18.5,0.0,1.3890472650527954,0.1261916311198082,0.0629202035125017,0.0988203609290369,0.0385853000909267,0.0845162340383171,0.0282233970082811,0.4406539811561641,0.7672279347134505,-3.3252548776771933,1.9690468042316964,0.6873682152072123,-0.6414974906606666,-4.505207828494229,-3.862300693268227,13.88394366840928,-24.32854507241063,1.0092545636818167,1.1964788134214883,0.7723665864365167,0.37156543473818765,0,0.0,1.0,0,0.3887664501636622,PASS,144.0,133.5,137.0,153.0,172.0,184.0,176.0,14.0,14.0,137.0
185,zro2_60_pass,46,pass_main,46,T11,zro2_60_pass:m023,0.023684311388571966,0.05123079720091642,0.010709483030991621,0.04246924466346931,0.002982618856048037,0.03436530089492878,0.008068123921627252,0.014130836877464324,0.017526410733460878,0.04579358757897923,1.754026689529419,4.04869270324707,1.8288309574127197,5.1213,0.4180659252723649,0.3296885234769434,-0.0689256684345196,0.2970732554824926,0.4594668847433163,1.1691489677902116,0.5302067538242909,4.0,820.3125,1.82883095741272,0.155809465190765,0.1388986838837111,0.1202678924852972,0.0827579755454302,0.0879390900117375,0.0442460383492415,0.2313237165593808,0.3061616427282264,-1.9067298438196942,2.6464174397995572,0.6047262554648851,-0.5248768904590373,-10.553421273770377,-4.048259512329853,-35.27322605785635,-0.7107978841396587,1.3936750933113915,1.708007797633885,0.8792535373350739,0.5295768855781429,0,0.0,1.0,0,0.3887664501636622,PASS,158.0,133.5,98.0,51.5,144.0,152.0,156.0,73.0,73.0,98.0
186,zro2_60_pass,47,pass_main,47,T11,zro2_60_pass:m024,0.036301769074803134,0.0647995921148776,0.02127725728134167,0.10912267614295872,0.0122968354892365,0.013593106546963813,0.009839064576804613,0.011894997891134086,0.020521431220508934,0.05798262284170498,0.9347130081057549,2.421468675136566,1.2284590527415276,0.2429,0.2257200179095587,0.1771245514338814,-0.0459743550226831,0.6008926913894665,0.2705724800087121,1.1857682628639274,0.3470687953513758,2.5,1914.0625,1.2284590527415276,0.0964272344555396,0.1824984879391253,0.0651854291579099,0.083399012074121,0.0377944917002161,0.0280360525685294,0.1007753678851319,0.1993281483264688,-3.8238964347108757,3.4127398984930535,5.4259421447813025,2.5499522395937095,-8.993498020038402,-8.79913785055507,-17.280456135592107,-14.009706555839772,1.0692455962924023,1.4507622090802927,0.8792535373350739,0.30924141344358697,0,0.0,1.0,0,0.6028546757827539,PASS,195.0,108.5,116.0,35.0,126.0,151.0,179.0,108.0,108.0,108.5
187,zro2_60_pass,48,pass_main,48,T11,zro2_60_pass:m024,0.036301769074803134,0.0647995921148776,0.02127725728134167,0.10912267614295872,0.0122968354892365,0.013593106546963813,0.009839064576804613,0.011894997891134086,0.020521431220508934,0.05798262284170498,1.5272149562835695,3.108452618122101,1.652089238166809,2.0076,0.3684457950306881,0.2908235490694642,-0.1605486365162136,0.2558759303234099,0.4081825842534149,1.175594721282711,0.4635902641005678,3.0,937.5,1.652089238166809,0.1435310305208346,0.1517554850577078,0.102580944540756,0.0775150762266352,0.0589377333226328,0.0255881948964044,0.196721774549465,0.2850740317254424,-6.362821432405566,1.0938798306280455,0.16011119916126676,1.2368135408163972,-6.743643203096654,-6.273960767991529,-32.33800501243914,-2.0289241099855966,1.2910346225801477,1.4192002312222178,0.7193994047703748,0.3113014506851843,0,0.0,1.0,0,0.6028546757827539,PASS,168.0,108.5,117.0,48.0,140.0,155.0,187.0,83.0,83.0,108.5
188,zro2_60_pass,49,pass_main,49,T07,zro2_60_pass:m025,0.04157764367714538,0.07528424063355812,0.010586329529824811,0.04509465862888515,0.00663101005395152,0.018105925575332606,0.00856897346101305,0.08591778228021431,0.027767848590351214,0.07294518106933585,2.213509159088135,4.239134788513184,2.123135566711426,13.6042,0.5573875190742591,0.4286289827898145,-0.7097566222399944,0.3533748070049674,0.2962525538932756,1.113176316149197,0.2964391021372947,25.75,3789.0625,2.123135566711426,0.1457292270908731,0.0683563466278516,0.1547345279076613,0.0770654979304968,0.1497711069783452,0.0722007318571938,0.452994592944084,0.6604980757626987,-1.512526886494101,0.44074493807893844,1.147393492526207,2.0714483826629135,-6.169332007832045,-5.5897458618602975,-25.162020753099444,-21.70658506754819,2.667726034893942,2.9475672598714033,0.6608186004550897,0.4195207790187766,0,0.0,1.0,0,0.3670379443119756,PASS,128.0,103.5,60.0,28.0,169.0,158.0,115.0,25.0,25.0,60.0
189,zro2_60_pass,50,pass_main,50,T07,zro2_60_pass:m025,0.04157764367714538,0.07528424063355812,0.010586329529824811,0.04509465862888515,0.00663101005395152,0.018105925575332606,0.00856897346101305,0.08591778228021431,0.027767848590351214,0.07294518106933585,0.8382868432998658,2.6679835319519043,0.9672713279724121,2.9421,0.2081682949326923,0.1646118501387536,0.0705359591282424,0.8648550207941228,0.191317093035628,1.1662193208878844,0.2411727654700266,5.0,664.0625,0.967271327972412,0.0892549708599564,0.1838381559683416,0.0682562598337873,0.1075117185560521,0.0536941724844045,0.0665311663603467,0.1221711714318792,0.3444358169292181,-4.628682913018494,3.2363520952525113,1.8568326636823302,-3.1097371208148425,-5.668495993853819,-7.84145119765393,-10.38842998472375,-15.202854956850002,0.8701036059344907,0.9956161709538485,0.8705816782174559,0.40196607462053846,0,0.0,1.0,0,0.3670379443119756,PASS,198.0,103.5,161.0,59.0,124.0,135.0,123.0,68.0,68.0,103.5
190,zro2_60_pass,51,pass_main,51,T07,zro2_60_pass:m026,1.4672524344370228,0.9452027705747301,0.017957812600470014,0.07980422642516287,0.09959314503754167,0.5971022334365251,0.1478393201821121,0.1562431096236351,1.0045287244497572,1.238149264181943,1.3886703205108648,5.309645891189575,1.5624375343322754,7.0206,0.3491995902357769,0.2674203816708177,0.4521620106397075,5.48198654046006,0.3370490765448774,1.2030867670112235,0.3326847570445878,3.0,1406.25,1.5624375343322754,0.1593893209720977,0.2083391989929239,0.103086713942673,0.0871481036303406,0.0778454371381599,0.0496957069038438,0.1753975404786491,0.2522897157667836,-4.6032677175915495,2.156341548308306,2.1539100455558327,1.5569850190931633,-9.160203147117766,-3.7915080766813283,-15.497728927909476,-17.42550921984417,1.057517557482913,1.2630039176746188,0.6608186004550898,0.4911822537268691,0,0.0,1.0,0,0.4648455425119362,PASS,173.0,16.5,127.0,41.5,113.0,149.0,150.0,95.0,95.0,95.0
191,zro2_60_pass,52,pass_main,52,T07,zro2_60_pass:m026,1.4672524344370228,0.9452027705747301,0.017957812600470014,0.07980422642516287,0.09959314503754167,0.5971022334365251,0.1478393201821121,0.1562431096236351,1.0045287244497572,1.238149264181943,9.801068439483643,13.510363578796387,9.904744148254395,10.3754,2.413869221433437,1.3105893330089748,-2.2671189911697285,4.875723399615559,0.249539712006226,1.181022100785711,0.172743424631429,19.25,123515.625,9.904744148254396,0.1122766399459088,0.0021634723047166,0.411415145867031,0.0290491264604323,0.619722000063981,0.0659122828069584,2.291604523221168,0.901263674605876,-4.327294455776027,-0.873980364339077,-7.845632392443169,7.928014711807167,-36.60122791169468,-4.969086922246488,-257.08234322171177,-87.47640219821194,88.89358160846669,99.66985320770618,0.6608186004550898,0.40565936667287833,0,0.0,1.0,0,0.4648455425119362,PASS,25.0,16.5,2.0,2.0,200.0,194.0,125.0,1.0,1.0,2.0
192,zro2_60_pass,53,pass_main,53,T13,zro2_60_pass:m027,0.03337971760814063,0.07700252889244606,0.03373997359109897,0.15918443588132702,0.01952883313106728,0.04942648323112756,0.014027033200441073,0.03778348011568949,0.016047112471976533,0.041773461768777796,2.1063527107238773,6.817506313323975,2.140648365020752,7.6827,0.5532915454375014,0.4175542571116238,0.7102581544327701,5.695693993718328,0.3915309750712782,1.3566792605794418,0.3279660881152675,8.25,664.0625,2.140648365020752,0.2869072613854697,0.2688902234024136,0.2414388822248502,0.1904172792662456,0.1307048155069941,0.0558052565163702,0.2794868898250178,0.2551613043548895,-3.2259278510870626,5.996058613588486,1.0451556776651285,1.4827951306649565,-10.965043441288852,-9.300918839043856,-21.831712376221258,-2.3378799922291873,1.2226701775293776,1.2990227146660933,1.2592145722181323,0.18610950388684067,0,0.0,1.0,0,0.3476028486762856,PASS,130.0,116.5,125.0,59.0,90.0,78.0,141.0,94.0,78.0,116.5
193,zro2_60_pass,54,pass_main,54,T13,zro2_60_pass:m027,0.03337971760814063,0.07700252889244606,0.03373997359109897,0.15918443588132702,0.01952883313106728,0.04942648323112756,0.014027033200441073,0.03778348011568949,0.016047112471976533,0.041773461768777796,1.4948092585802082,2.9756906926631927,1.3869965076446533,1.2348,0.3638961475788436,0.2892923242082736,0.2401844575023701,0.2442679611203324,0.3062608782765383,1.7460312822586528,0.2690953470641788,21.0,156.25,1.386996507644653,0.2635059822583116,0.5243557595581702,0.1213626710026747,0.1112283093900973,0.0668391232129115,0.0337370086628245,0.0910150003369008,0.0625562971948092,-5.719784676197373,-5.286395225241346,5.049085081955426,2.8720522225754834,-6.466343196725919,-5.928596580391446,-15.973491707936077,-14.51540641680873,0.7578432539339225,0.818858093019415,1.0099316995023246,0.279164255830261,0,0.0,1.0,0,0.3476028486762856,PASS,169.0,116.5,183.0,83.5,26.0,131.0,172.0,174.0,26.0,116.5
194,zro2_60_pass,55,pass_main,55,T13,zro2_60_pass:m028,0.021457068057987833,0.07054931496310614,0.014994430106685743,0.1863590136778377,0.025827822618865473,0.05461319289109076,0.019018735744811995,0.04335867974003796,0.01241928386707953,0.04178669348958144,1.6415378332138062,3.3991661071777344,1.6612392663955688,3.7196,0.4070781301371654,0.3272438686713576,-0.1266818751714327,-0.0854282491152806,0.3442368910536167,1.4929364262472589,0.2917624510851022,16.25,351.5625,1.6612392663955688,0.2414127741829652,0.3516939938139202,0.1381817613540949,0.1152247849944793,0.0682500067830899,0.0281092886868201,0.1545972824583735,0.1442275310472227,-3.392064939290341,-5.010358079635387,5.175096063347744,3.66498095996794,-7.566295248439844,-5.765698591595534,-8.359385607885333,-15.44285480858058,0.8851043160992647,0.9595412131175272,0.8166930911191657,0.18610950388684067,0,0.0,1.0,0,0.385292032723498,PASS,159.0,140.5,170.0,70.0,58.0,128.0,177.0,130.0,58.0,140.5
195,zro2_60_pass,56,pass_main,56,T13,zro2_60_pass:m028,0.021457068057987833,0.07054931496310614,0.014994430106685743,0.1863590136778377,0.025827822618865473,0.05461319289109076,0.019018735744811995,0.04335867974003796,0.01241928386707953,0.04178669348958144,1.632161054611206,2.8573784828186035,1.4195024967193604,5.9768,0.4013749991569463,0.3179894517175853,-0.2699547375176373,0.0067419981155567,0.2588294456718483,1.957169948192809,0.1999412255902313,14.0,78.125,1.4195024967193604,0.1852963047411626,0.2131242567158053,0.176162794255496,0.1926316946987716,0.1205721156747855,0.0902387618355361,0.2070286625152701,0.2660481954409884,-2.2894062179477004,2.617487900730152,1.8622218450199537,5.6113935833704085,-12.389109532378216,-13.429624067249303,-14.711843303744457,-10.602173225122195,0.7066636922996671,0.8187384781067426,1.07188624218201,0.1861095038868406,0,0.0,1.0,0,0.385292032723498,PASS,162.0,140.5,184.0,93.5,110.0,76.0,101.0,91.0,76.0,140.5
196,zro2_60_pass,57,pass_main,57,T04,zro2_60_pass:m029,0.021340217137420937,0.07605669638684372,0.010976572800486022,0.07030634583768886,0.007210654702402999,0.043307917205227114,0.008375949268519166,0.023635069741861876,0.01654393332071879,0.06451358349672259,1.7595547294616698,3.2063913345336914,1.6722679138183594,12.8074,0.4501590648022593,0.3608847164735198,-0.3880037658457124,-0.2791080333554006,0.2587629832204389,1.2391792382261382,0.2423691040010175,26.25,117.1875,1.6722679138183594,0.1368516907916511,0.0924205045421939,0.1131915993020286,0.0632260998048001,0.0950018091500679,0.0445381067371507,0.3617098684814669,0.6456374530705614,-2.1717914697846226,0.8171595742503006,-1.6367186025876226,2.3915436851179095,-7.856990649741152,-6.145942014854495,-27.043150194857837,-13.28211830489393,0.8618356493011132,0.9901305109680822,0.7549695705203338,0.14888760310947255,0,0.0,1.0,0,0.3964670197702652,PASS,153.0,142.5,162.0,88.5,161.0,169.0,155.0,26.0,26.0,142.5
197,zro2_60_pass,58,pass_main,58,T04,zro2_60_pass:m029,0.021340217137420937,0.07605669638684372,0.010976572800486022,0.07030634583768886,0.007210654702402999,0.043307917205227114,0.008375949268519166,0.023635069741861876,0.01654393332071879,0.06451358349672259,1.202673320770264,2.3739819526672363,1.1018368005752563,2.9207,0.285669987480468,0.2206975228851661,0.2218576629216496,0.7105408720252759,0.1834826452054462,1.6261062137753388,0.1702865470574706,23.75,273.4375,1.1018368005752563,0.0919173623124872,0.1035299191666937,0.0902671944175304,0.0998459968621968,0.0494843744564536,0.0300059193563159,0.2076128065057575,0.5281764667543986,-4.2499117578024475,1.6520280301874775,3.2181065715734576,3.1481224519062256,-7.317809275541073,-4.761849021357951,7.269249888415385,-21.726294187194863,0.8400698417180223,0.851090144250957,0.7549695705203338,0.14888760310947255,0,0.0,1.0,0,0.3964670197702652,PASS,185.0,142.5,180.0,75.0,156.0,139.0,174.0,37.0,37.0,142.5
198,zro2_60_pass,59,pass_main,59,T04,zro2_60_pass:m030,0.026729586818095633,0.0654492877319591,0.010643939153860036,0.08232760766082207,0.012214009804436547,0.02688267786484937,0.005440329953966375,0.05091848218034931,0.017455082196241773,0.053768411583344417,1.5458306884765625,3.6420812606811523,1.3648653030395508,9.4158,0.3901483414936136,0.3099016878567636,0.0798376542635253,0.4819536844149072,0.2769027810043428,1.2137637162494366,0.2470091683905441,24.0,39.0625,1.3648653030395508,0.161010126141648,0.1703126279900375,0.1436155337192398,0.1355012504049332,0.1159589942407471,0.0883383635140597,0.2363117486859161,0.3668690690831522,-3.129836214491444,3.7516696256927196,-3.9408020124273344,1.7865866186174924,-4.933664512589649,-5.561019510440226,-18.663908084246803,-9.49705048639594,0.8807592250355482,0.930270000877914,0.6608186004550898,0.09925840207298174,0,0.0,1.0,0,0.3421673556620611,PASS,166.0,127.5,173.0,101.0,133.0,114.0,104.0,63.0,63.0,127.5
199,zro2_60_pass,60,pass_main,60,T04,zro2_60_pass:m030,0.026729586818095633,0.0654492877319591,0.010643939153860036,0.08232760766082207,0.012214009804436547,0.02688267786484937,0.005440329953966375,0.05091848218034931,0.017455082196241773,0.053768411583344417,1.0396410274505614,2.732266426086426,1.0868322849273682,6.0829,0.2630527913284857,0.209543804321438,-0.2221921608412736,0.2052395792382286,0.1593502976022156,1.4384361317237186,0.1484352123308457,26.75,468.75,1.0868322849273682,0.0971801708856955,0.1364801489055662,0.0756075174408043,0.0826121885288224,0.0795008843929594,0.0913393865866164,0.1865330570525569,0.5028353325973207,-1.6678930061767634,3.142990982757406,1.9897111011123674,-1.186951083549065,-3.4091647456580847,-3.9073539815591523,-13.931881179762275,-13.902673946936037,0.9521412680700815,1.0937781537088216,0.6608186004550898,0.09925840207298162,0,0.0,1.0,0,0.3421673556620611,PASS,188.0,127.5,146.0,63.5,146.0,153.0,99.0,40.0,40.0,127.5
