target,input_set,model,cv_variant,fold,n_train,n_test,Q2_Aitchison,dA_median,dA_q25,dA_q75,R2_z1,R2_z2,R2_z3,R2_z4,MAE_p_lt8,MAE_p_8_16,MAE_p_16_32,MAE_p_32_64,MAE_p_64_inf,R2,MAE,spearman_rho
A2_32_64,C,extratrees,proc_gss,3,158,42,,,,,,,,,,,,,,0.055215907927343766,0.14036417911737797,0.24041811846689898
spectral_centroid_log_um,C,dummy,proc_gss,3,158,42,,,,,,,,,,,,,,-0.03681218317455559,0.4976046144975535,
spectral_centroid_log_um,C,ridge,proc_gss,3,158,42,,,,,,,,,,,,,,0.5275456413921287,0.36034600205314493,0.760797342192691
spectral_centroid_log_um,C,spline,proc_gss,3,158,42,,,,,,,,,,,,,,0.43647987857163284,0.3789508003045414,0.6940280366258812
spectral_centroid_log_um,C,extratrees,proc_gss,3,158,42,,,,,,,,,,,,,,0.5272137309437108,0.34733150692445286,0.7450773843286606
spectral_entropy,C,dummy,proc_gss,3,158,42,,,,,,,,,,,,,,-0.0005852404975406067,0.1037356371124285,
spectral_entropy,C,ridge,proc_gss,3,158,42,,,,,,,,,,,,,,0.11506851191677969,0.10090986038189217,0.38205980066445183
spectral_entropy,C,spline,proc_gss,3,158,42,,,,,,,,,,,,,,0.1486394813165357,0.10082192039095729,0.3796288793452719
spectral_entropy,C,extratrees,proc_gss,3,158,42,,,,,,,,,,,,,,0.184760250316506,0.09913989048497662,0.370877562596224
effective_band_number,C,dummy,proc_gss,3,158,42,,,,,,,,,,,,,,-1.705627577419655e-05,2.6757054207522963,
effective_band_number,C,ridge,proc_gss,3,158,42,,,,,,,,,,,,,,0.14092322158660708,2.5005605291771076,0.4162547605542501
effective_band_number,C,spline,proc_gss,3,158,42,,,,,,,,,,,,,,0.117898847323197,2.5116973716297304,0.3585608945790455
effective_band_number,C,extratrees,proc_gss,3,158,42,,,,,,,,,,,,,,0.10992652797772229,2.587982644728598,0.3376549712340977
median_depth_um,C,dummy,proc_gss,3,158,42,,,,,,,,,,,,,,-0.003230416484222287,16.658090385774564,
median_depth_um,C,ridge,proc_gss,3,158,42,,,,,,,,,,,,,,0.7556769081062547,6.801850915503958,0.8886638035815575
median_depth_um,C,spline,proc_gss,3,158,42,,,,,,,,,,,,,,0.8206765633866743,5.725390112595757,0.9155659995138159
median_depth_um,C,extratrees,proc_gss,3,158,42,,,,,,,,,,,,,,0.9186237546721959,3.6333587598835426,0.9504092050887286
Sq_um,C,dummy,proc_gss,3,158,42,,,,,,,,,,,,,,-0.003341559654480797,0.9308362234328558,
Sq_um,C,ridge,proc_gss,3,158,42,,,,,,,,,,,,,,0.24304097696156668,0.7652109768269713,0.5976014909650758
Sq_um,C,spline,proc_gss,3,158,42,,,,,,,,,,,,,,0.04801170430445445,0.9127935416323967,0.5966291224374038
Sq_um,C,extratrees,proc_gss,3,158,42,,,,,,,,,,,,,,-0.11632571685952975,0.8230371849262044,0.6052183777651731
rms_DCT_8_16_um,C,dummy,proc_gss,3,158,42,,,,,,,,,,,,,,-0.0016543729714859623,0.32504207190117074,
rms_DCT_8_16_um,C,ridge,proc_gss,3,158,42,,,,,,,,,,,,,,0.30435058559916983,0.26960812063999334,0.7338951462604327
rms_DCT_8_16_um,C,spline,proc_gss,3,158,42,,,,,,,,,,,,,,0.4904083388263806,0.20975860066236351,0.7126651000729277
rms_DCT_8_16_um,C,extratrees,proc_gss,3,158,42,,,,,,,,,,,,,,0.6056586725958764,0.1942500535157202,0.735677821894498
ilr_z1_z4,A,dummy,proc_gss,4,153,47,0.0,1.6685281612125378,1.0987935601845602,1.9902266935860449,-0.2346371360990127,-0.0013231150451675777,-0.006878244142076939,-0.025340498103233244,0.07464138802579,0.16089844074517554,0.09752212067928866,0.07626095773576622,0.18583105915703796,,,
ilr_z1_z4,A,ridge,proc_gss,4,153,47,0.3038122629387656,1.3334775989766119,1.06888930286235,1.6497216109187023,0.22837282872332976,0.3990242640019357,0.23706703840854637,0.10230699309326585,0.06898149299392475,0.12575920510482275,0.08021842110148675,0.06046397293843807,0.1605949128710192,,,
ilr_z1_z4,A,spline,proc_gss,4,153,47,0.32457203735238827,1.245300283804218,0.9752162723003759,1.731793761099422,0.24620238560848817,0.4656191601561914,0.19962913627571732,0.18564730373265947,0.06694124772639168,0.11618069499941765,0.08623500471693887,0.05930234756834089,0.15825326291420838,,,
ilr_z1_z4,A,extratrees,proc_gss,4,153,47,0.27269094821489515,1.3968129733423043,1.1770493129845363,1.5663631310009636,0.17843313473424227,0.5116158927491568,0.17220295993569845,0.07543767768152321,0.07412723297398126,0.1265339246816515,0.08347191570726488,0.0637376761814252,0.15781927221034173,,,
A2_8_16,A,dummy,proc_gss,4,153,47,,,,,,,,,,,,,,-0.011984386187220641,0.27999677678811574,
A2_8_16,A,ridge,proc_gss,4,153,47,,,,,,,,,,,,,,0.6237476819740742,0.15974571071038865,0.8428538390379279
A2_8_16,A,spline,proc_gss,4,153,47,,,,,,,,,,,,,,0.6674210375077054,0.15472409435408518,0.807123034227567
A2_8_16,A,extratrees,proc_gss,4,153,47,,,,,,,,,,,,,,0.687611571961165,0.14423346153580063,0.8169991340629962
angular_entropy_8_16,A,dummy,proc_gss,4,153,47,,,,,,,,,,,,,,-0.04772454374293078,0.19528047146420346,
angular_entropy_8_16,A,ridge,proc_gss,4,153,47,,,,,,,,,,,,,,0.6007597964032353,0.11342936936222943,0.832099907493062
angular_entropy_8_16,A,spline,proc_gss,4,153,47,,,,,,,,,,,,,,0.652629848635187,0.11173656434048575,0.7809898242368178
angular_entropy_8_16,A,extratrees,proc_gss,4,153,47,,,,,,,,,,,,,,0.7312567107374541,0.08773708031187284,0.8616941326922032
A2_16_32,A,dummy,proc_gss,4,153,47,,,,,,,,,,,,,,-0.008572401707794386,0.16913674553471575,
A2_16_32,A,ridge,proc_gss,4,153,47,,,,,,,,,,,,,,0.06423846117788856,0.16695609237064424,0.22953283996299723
A2_16_32,A,spline,proc_gss,4,153,47,,,,,,,,,,,,,,0.0968005881523556,0.1657754281323171,0.30619796484736356
A2_16_32,A,extratrees,proc_gss,4,153,47,,,,,,,,,,,,,,0.18397574705345954,0.16615860716925798,0.425531914893617
A2_32_64,A,dummy,proc_gss,4,153,47,,,,,,,,,,,,,,-0.001813043203308995,0.13728202079908297,
A2_32_64,A,ridge,proc_gss,4,153,47,,,,,,,,,,,,,,0.018901513377233004,0.13485910409966437,0.1914893617021277
A2_32_64,A,spline,proc_gss,4,153,47,,,,,,,,,,,,,,0.007401088220216456,0.13690840737575236,0.14673913043478262
A2_32_64,A,extratrees,proc_gss,4,153,47,,,,,,,,,,,,,,-0.23376626116693444,0.15347066345016927,-0.04058741905642923
spectral_centroid_log_um,A,dummy,proc_gss,4,153,47,,,,,,,,,,,,,,-0.08165263525610333,0.530382916221485,
spectral_centroid_log_um,A,ridge,proc_gss,4,153,47,,,,,,,,,,,,,,0.22444182562658388,0.4478180849989437,0.48612395929694724
spectral_centroid_log_um,A,spline,proc_gss,4,153,47,,,,,,,,,,,,,,0.18597759523870427,0.47232758654039525,0.49572155411655877
spectral_centroid_log_um,A,extratrees,proc_gss,4,153,47,,,,,,,,,,,,,,0.19815492221948194,0.4742875745169852,0.5012719703977799
spectral_entropy,A,dummy,proc_gss,4,153,47,,,,,,,,,,,,,,-0.014111404731242283,0.11446568410073274,
spectral_entropy,A,ridge,proc_gss,4,153,47,,,,,,,,,,,,,,0.15327025563280483,0.0962669995250124,0.5412812210915819
spectral_entropy,A,spline,proc_gss,4,153,47,,,,,,,,,,,,,,-0.04063126110498927,0.11304851875926644,0.29590656799259946
spectral_entropy,A,extratrees,proc_gss,4,153,47,,,,,,,,,,,,,,0.0949439153664644,0.10069914819284817,0.5422219654776566
effective_band_number,A,dummy,proc_gss,4,153,47,,,,,,,,,,,,,,-0.016592311502683588,3.112555344210053,
effective_band_number,A,ridge,proc_gss,4,153,47,,,,,,,,,,,,,,0.22992992637109666,2.5557641337335633,0.5561979648473635
effective_band_number,A,spline,proc_gss,4,153,47,,,,,,,,,,,,,,0.030238612223459027,2.95909374070883,0.35696114708603144
effective_band_number,A,extratrees,proc_gss,4,153,47,,,,,,,,,,,,,,0.1948968045791457,2.6118055193304603,0.553438755976981
median_depth_um,A,dummy,proc_gss,4,153,47,,,,,,,,,,,,,,-0.039389492935195,15.018489139201781,
median_depth_um,A,ridge,proc_gss,4,153,47,,,,,,,,,,,,,,0.5075898686008141,9.359073892030743,0.7190101757631823
median_depth_um,A,spline,proc_gss,4,153,47,,,,,,,,,,,,,,0.8316809554776134,5.014941987604051,0.9554810360777058
median_depth_um,A,extratrees,proc_gss,4,153,47,,,,,,,,,,,,,,0.9149113849782425,3.8019839791031855,0.9528187353307936
Sq_um,A,dummy,proc_gss,4,153,47,,,,,,,,,,,,,,-0.2749897586715857,0.9886910138897282,
Sq_um,A,ridge,proc_gss,4,153,47,,,,,,,,,,,,,,-0.21135677696496313,0.8898565907045244,0.40703052728954675
Sq_um,A,spline,proc_gss,4,153,47,,,,,,,,,,,,,,-0.19162635021065388,0.8690977630174342,0.23820536540240517
Sq_um,A,extratrees,proc_gss,4,153,47,,,,,,,,,,,,,,-0.38904261618984015,0.82414175349485,0.45548103607770585
rms_DCT_8_16_um,A,dummy,proc_gss,4,153,47,,,,,,,,,,,,,,-0.05584875810648571,0.3031774127175608,
rms_DCT_8_16_um,A,ridge,proc_gss,4,153,47,,,,,,,,,,,,,,0.1078500561314607,0.2635766401841805,0.6439639222941721
rms_DCT_8_16_um,A,spline,proc_gss,4,153,47,,,,,,,,,,,,,,0.17413437820193123,0.2597303154414917,0.659458834412581
rms_DCT_8_16_um,A,extratrees,proc_gss,4,153,47,,,,,,,,,,,,,,0.29113335115766437,0.2463559888018973,0.579209065679926
ilr_z1_z4,C,dummy,proc_gss,4,153,47,0.0,1.6685281612125378,1.0987935601845602,1.9902266935860449,-0.2346371360990127,-0.0013231150451675777,-0.006878244142076939,-0.025340498103233244,0.07464138802579,0.16089844074517554,0.09752212067928866,0.07626095773576622,0.18583105915703796,,,
ilr_z1_z4,C,ridge,proc_gss,4,153,47,0.2625494261084792,1.4264357589183576,1.14962292504124,1.6615722162116122,0.3393208007064711,0.26428119255721716,0.1246251733858359,-0.215058705967901,0.06443423456979448,0.13205246961741862,0.09031465826350664,0.05771711319253002,0.17060807601289057,,,
ilr_z1_z4,C,spline,proc_gss,4,153,47,0.3400907681607801,1.2640746950704604,1.0214684484880787,1.6611448941518812,0.38139090537272846,0.3516216144462604,0.16956647703569616,0.024294366921150723,0.06089805383829236,0.12324523607019418,0.09018918534181598,0.05596048160957854,0.15647530087223963,,,
ilr_z1_z4,C,extratrees,proc_gss,4,153,47,0.284945304466679,1.2924574975611929,1.0984526842888058,1.6062203655321083,0.23723547463517158,0.47575401876901713,0.19080592183546097,-0.0038553008120245646,0.0735475371434233,0.12068774567424094,0.08665478273839108,0.06565337219124397,0.14643839651050153,,,
A2_8_16,C,dummy,proc_gss,4,153,47,,,,,,,,,,,,,,-0.011984386187220641,0.27999677678811574,
A2_8_16,C,ridge,proc_gss,4,153,47,,,,,,,,,,,,,,0.5569605379652172,0.1745174551736992,0.8001850138760408
A2_8_16,C,spline,proc_gss,4,153,47,,,,,,,,,,,,,,0.5352802701189816,0.18533672806796853,0.7358926919518965
A2_8_16,C,extratrees,proc_gss,4,153,47,,,,,,,,,,,,,,0.692288383431388,0.1403538400909615,0.8167206290471786
angular_entropy_8_16,C,dummy,proc_gss,4,153,47,,,,,,,,,,,,,,-0.04772454374293078,0.19528047146420346,
angular_entropy_8_16,C,ridge,proc_gss,4,153,47,,,,,,,,,,,,,,0.5445548238940571,0.12337012208441143,0.7682701202590195
angular_entropy_8_16,C,spline,proc_gss,4,153,47,,,,,,,,,,,,,,0.5604487826568119,0.12687388365930613,0.7162349676225717
angular_entropy_8_16,C,extratrees,proc_gss,4,153,47,,,,,,,,,,,,,,0.7436734722192145,0.08423046972506913,0.8650555041628123
A2_16_32,C,dummy,proc_gss,4,153,47,,,,,,,,,,,,,,-0.008572401707794386,0.16913674553471575,
A2_16_32,C,ridge,proc_gss,4,153,47,,,,,,,,,,,,,,0.0810249364422253,0.16640576132744592,0.2730111008325624
A2_16_32,C,spline,proc_gss,4,153,47,,,,,,,,,,,,,,0.12738733306757,0.16145097991433183,0.2944033302497688
A2_16_32,C,extratrees,proc_gss,4,153,47,,,,,,,,,,,,,,0.2581389515764675,0.15450985548636084,0.4743293246993525
A2_32_64,C,dummy,proc_gss,4,153,47,,,,,,,,,,,,,,-0.001813043203308995,0.13728202079908297,
A2_32_64,C,ridge,proc_gss,4,153,47,,,,,,,,,,,,,,0.025534085113179894,0.13641412240947157,0.1637372802960222
A2_32_64,C,spline,proc_gss,4,153,47,,,,,,,,,,,,,,0.013540499037963283,0.13659265233812495,0.19114246068455135
A2_32_64,C,extratrees,proc_gss,4,153,47,,,,,,,,,,,,,,-0.06492741038762873,0.14596650017833823,0.14095744680851063
spectral_centroid_log_um,C,dummy,proc_gss,4,153,47,,,,,,,,,,,,,,-0.08165263525610333,0.530382916221485,
spectral_centroid_log_um,C,ridge,proc_gss,4,153,47,,,,,,,,,,,,,,0.3156641355815657,0.4222582983057405,0.552382053654024
spectral_centroid_log_um,C,spline,proc_gss,4,153,47,,,,,,,,,,,,,,0.32189377170871813,0.42881964068684947,0.6073080481036078
spectral_centroid_log_um,C,extratrees,proc_gss,4,153,47,,,,,,,,,,,,,,0.33708995360377814,0.4274153901897539,0.6032608695652173
spectral_entropy,C,dummy,proc_gss,4,153,47,,,,,,,,,,,,,,-0.014111404731242283,0.11446568410073274,
spectral_entropy,C,ridge,proc_gss,4,153,47,,,,,,,,,,,,,,0.12951756122352875,0.09981447910383816,0.5329555966697502
spectral_entropy,C,spline,proc_gss,4,153,47,,,,,,,,,,,,,,0.03498364095190365,0.10765248324384281,0.2963691026827012
spectral_entropy,C,extratrees,proc_gss,4,153,47,,,,,,,,,,,,,,0.10561291827518626,0.09782751353094714,0.5540009250693803
effective_band_number,C,dummy,proc_gss,4,153,47,,,,,,,,,,,,,,-0.016592311502683588,3.112555344210053,
effective_band_number,C,ridge,proc_gss,4,153,47,,,,,,,,,,,,,,0.20450392611617263,2.6564312213369754,0.5674144310823311
effective_band_number,C,spline,proc_gss,4,153,47,,,,,,,,,,,,,,0.11931083591030478,2.8202523801892476,0.46496299722479184
effective_band_number,C,extratrees,proc_gss,4,153,47,,,,,,,,,,,,,,0.24724589719505807,2.5097091786562067,0.5820999074930621
median_depth_um,C,dummy,proc_gss,4,153,47,,,,,,,,,,,,,,-0.039389492935195,15.018489139201781,
median_depth_um,C,ridge,proc_gss,4,153,47,,,,,,,,,,,,,,0.7673064119193236,5.91969682685785,0.8953515263644773
median_depth_um,C,spline,proc_gss,4,153,47,,,,,,,,,,,,,,0.805911956491264,5.436732852082638,0.9594125809435708
median_depth_um,C,extratrees,proc_gss,4,153,47,,,,,,,,,,,,,,0.9429899871535908,2.992883479685906,0.9671600370027752
Sq_um,C,dummy,proc_gss,4,153,47,,,,,,,,,,,,,,-0.2749897586715857,0.9886910138897282,
Sq_um,C,ridge,proc_gss,4,153,47,,,,,,,,,,,,,,-0.1362652703902245,0.8668721531651602,0.5153792784458834
Sq_um,C,spline,proc_gss,4,153,47,,,,,,,,,,,,,,-0.12876667501030403,0.8449077948263338,0.4453052728954672
Sq_um,C,extratrees,proc_gss,4,153,47,,,,,,,,,,,,,,-0.20489842357151877,0.7799162381657,0.43940795559666973
rms_DCT_8_16_um,C,dummy,proc_gss,4,153,47,,,,,,,,,,,,,,-0.05584875810648571,0.3031774127175608,
rms_DCT_8_16_um,C,ridge,proc_gss,4,153,47,,,,,,,,,,,,,,0.1362698920965152,0.2724248284504478,0.5948196114708604
rms_DCT_8_16_um,C,spline,proc_gss,4,153,47,,,,,,,,,,,,,,0.2034385731164563,0.25978023638328707,0.5967853839037929
rms_DCT_8_16_um,C,extratrees,proc_gss,4,153,47,,,,,,,,,,,,,,0.37100793646664554,0.2283094213947816,0.6221091581868641
ilr_z1_z4,A,dummy,formal_only_src_gkf,0,96,24,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,A,ridge,formal_only_src_gkf,0,96,24,0.322218649794182,,,,,,,,,,,,,,,
ilr_z1_z4,A,extratrees,formal_only_src_gkf,0,96,24,0.20730927848647596,,,,,,,,,,,,,,,
ilr_z1_z4,C,dummy,formal_only_src_gkf,0,96,24,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,C,ridge,formal_only_src_gkf,0,96,24,0.31558511943626333,,,,,,,,,,,,,,,
ilr_z1_z4,C,extratrees,formal_only_src_gkf,0,96,24,0.2331802133023968,,,,,,,,,,,,,,,
ilr_z1_z4,A,dummy,formal_only_src_gkf,1,96,24,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,A,ridge,formal_only_src_gkf,1,96,24,0.22816836878770508,,,,,,,,,,,,,,,
ilr_z1_z4,A,extratrees,formal_only_src_gkf,1,96,24,0.32733540584649823,,,,,,,,,,,,,,,
ilr_z1_z4,C,dummy,formal_only_src_gkf,1,96,24,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,C,ridge,formal_only_src_gkf,1,96,24,0.2281954899999653,,,,,,,,,,,,,,,
ilr_z1_z4,C,extratrees,formal_only_src_gkf,1,96,24,0.3516366466262222,,,,,,,,,,,,,,,
ilr_z1_z4,A,dummy,formal_only_src_gkf,2,96,24,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,A,ridge,formal_only_src_gkf,2,96,24,0.35437361295634917,,,,,,,,,,,,,,,
ilr_z1_z4,A,extratrees,formal_only_src_gkf,2,96,24,0.43079482752876885,,,,,,,,,,,,,,,
ilr_z1_z4,C,dummy,formal_only_src_gkf,2,96,24,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,C,ridge,formal_only_src_gkf,2,96,24,0.42371368100859663,,,,,,,,,,,,,,,
ilr_z1_z4,C,extratrees,formal_only_src_gkf,2,96,24,0.4169759033952163,,,,,,,,,,,,,,,
ilr_z1_z4,A,dummy,formal_only_src_gkf,3,96,24,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,A,ridge,formal_only_src_gkf,3,96,24,0.19356785578849467,,,,,,,,,,,,,,,
ilr_z1_z4,A,extratrees,formal_only_src_gkf,3,96,24,0.22514785693015948,,,,,,,,,,,,,,,
ilr_z1_z4,C,dummy,formal_only_src_gkf,3,96,24,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,C,ridge,formal_only_src_gkf,3,96,24,0.18598748226665662,,,,,,,,,,,,,,,
ilr_z1_z4,C,extratrees,formal_only_src_gkf,3,96,24,0.16002056789567354,,,,,,,,,,,,,,,
ilr_z1_z4,A,dummy,formal_only_src_gkf,4,96,24,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,A,ridge,formal_only_src_gkf,4,96,24,0.35669202494038743,,,,,,,,,,,,,,,
ilr_z1_z4,A,extratrees,formal_only_src_gkf,4,96,24,0.47544188800864107,,,,,,,,,,,,,,,
ilr_z1_z4,C,dummy,formal_only_src_gkf,4,96,24,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,C,ridge,formal_only_src_gkf,4,96,24,0.3912980503789055,,,,,,,,,,,,,,,
ilr_z1_z4,C,extratrees,formal_only_src_gkf,4,96,24,0.48948873450728514,,,,,,,,,,,,,,,
ilr_z1_z4,A,dummy,exclude_artifact_yes_src_gkf,0,157,40,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,A,ridge,exclude_artifact_yes_src_gkf,0,157,40,0.3415136915481315,,,,,,,,,,,,,,,
ilr_z1_z4,A,extratrees,exclude_artifact_yes_src_gkf,0,157,40,0.444151519897913,,,,,,,,,,,,,,,
ilr_z1_z4,C,dummy,exclude_artifact_yes_src_gkf,0,157,40,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,C,ridge,exclude_artifact_yes_src_gkf,0,157,40,0.37969276517752537,,,,,,,,,,,,,,,
ilr_z1_z4,C,extratrees,exclude_artifact_yes_src_gkf,0,157,40,0.3886948122456805,,,,,,,,,,,,,,,
ilr_z1_z4,A,dummy,exclude_artifact_yes_src_gkf,1,157,40,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,A,ridge,exclude_artifact_yes_src_gkf,1,157,40,0.3769434310282115,,,,,,,,,,,,,,,
ilr_z1_z4,A,extratrees,exclude_artifact_yes_src_gkf,1,157,40,0.48723104055118416,,,,,,,,,,,,,,,
ilr_z1_z4,C,dummy,exclude_artifact_yes_src_gkf,1,157,40,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,C,ridge,exclude_artifact_yes_src_gkf,1,157,40,0.4185269159238284,,,,,,,,,,,,,,,
ilr_z1_z4,C,extratrees,exclude_artifact_yes_src_gkf,1,157,40,0.4866873987271251,,,,,,,,,,,,,,,
ilr_z1_z4,A,dummy,exclude_artifact_yes_src_gkf,2,158,39,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,A,ridge,exclude_artifact_yes_src_gkf,2,158,39,0.3283984171547354,,,,,,,,,,,,,,,
ilr_z1_z4,A,extratrees,exclude_artifact_yes_src_gkf,2,158,39,0.3321628371918801,,,,,,,,,,,,,,,
ilr_z1_z4,C,dummy,exclude_artifact_yes_src_gkf,2,158,39,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,C,ridge,exclude_artifact_yes_src_gkf,2,158,39,0.3504251515591291,,,,,,,,,,,,,,,
ilr_z1_z4,C,extratrees,exclude_artifact_yes_src_gkf,2,158,39,0.33784233775317973,,,,,,,,,,,,,,,
ilr_z1_z4,A,dummy,exclude_artifact_yes_src_gkf,3,158,39,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,A,ridge,exclude_artifact_yes_src_gkf,3,158,39,0.33629010652829716,,,,,,,,,,,,,,,
ilr_z1_z4,A,extratrees,exclude_artifact_yes_src_gkf,3,158,39,0.4752614288489706,,,,,,,,,,,,,,,
ilr_z1_z4,C,dummy,exclude_artifact_yes_src_gkf,3,158,39,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,C,ridge,exclude_artifact_yes_src_gkf,3,158,39,0.4088615027673338,,,,,,,,,,,,,,,
ilr_z1_z4,C,extratrees,exclude_artifact_yes_src_gkf,3,158,39,0.4833539567150117,,,,,,,,,,,,,,,
ilr_z1_z4,A,dummy,exclude_artifact_yes_src_gkf,4,158,39,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,A,ridge,exclude_artifact_yes_src_gkf,4,158,39,0.27073350262697815,,,,,,,,,,,,,,,
ilr_z1_z4,A,extratrees,exclude_artifact_yes_src_gkf,4,158,39,0.21594149685512654,,,,,,,,,,,,,,,
ilr_z1_z4,C,dummy,exclude_artifact_yes_src_gkf,4,158,39,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,C,ridge,exclude_artifact_yes_src_gkf,4,158,39,0.23106318503005885,,,,,,,,,,,,,,,
ilr_z1_z4,C,extratrees,exclude_artifact_yes_src_gkf,4,158,39,0.27055268372273567,,,,,,,,,,,,,,,
ilr_z1_z4,A,dummy,minus_top5_src_gkf,0,154,39,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,A,ridge,minus_top5_src_gkf,0,154,39,0.28965327823149045,,,,,,,,,,,,,,,
ilr_z1_z4,A,extratrees,minus_top5_src_gkf,0,154,39,0.4211046241533897,,,,,,,,,,,,,,,
ilr_z1_z4,C,dummy,minus_top5_src_gkf,0,154,39,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,C,ridge,minus_top5_src_gkf,0,154,39,0.25058928297952177,,,,,,,,,,,,,,,
ilr_z1_z4,C,extratrees,minus_top5_src_gkf,0,154,39,0.41955785443531424,,,,,,,,,,,,,,,
ilr_z1_z4,A,dummy,minus_top5_src_gkf,1,154,39,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,A,ridge,minus_top5_src_gkf,1,154,39,0.21821872070422998,,,,,,,,,,,,,,,
ilr_z1_z4,A,extratrees,minus_top5_src_gkf,1,154,39,0.2945876507458173,,,,,,,,,,,,,,,
ilr_z1_z4,C,dummy,minus_top5_src_gkf,1,154,39,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,C,ridge,minus_top5_src_gkf,1,154,39,0.22287134818853915,,,,,,,,,,,,,,,
ilr_z1_z4,C,extratrees,minus_top5_src_gkf,1,154,39,0.2469940322654398,,,,,,,,,,,,,,,
ilr_z1_z4,A,dummy,minus_top5_src_gkf,2,154,39,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,A,ridge,minus_top5_src_gkf,2,154,39,0.18038331550634557,,,,,,,,,,,,,,,
ilr_z1_z4,A,extratrees,minus_top5_src_gkf,2,154,39,0.37612851988711793,,,,,,,,,,,,,,,
ilr_z1_z4,C,dummy,minus_top5_src_gkf,2,154,39,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,C,ridge,minus_top5_src_gkf,2,154,39,0.2643738101179346,,,,,,,,,,,,,,,
ilr_z1_z4,C,extratrees,minus_top5_src_gkf,2,154,39,0.40061243620649,,,,,,,,,,,,,,,
ilr_z1_z4,A,dummy,minus_top5_src_gkf,3,155,38,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,A,ridge,minus_top5_src_gkf,3,155,38,0.2846259016310342,,,,,,,,,,,,,,,
ilr_z1_z4,A,extratrees,minus_top5_src_gkf,3,155,38,0.3215145800177517,,,,,,,,,,,,,,,
ilr_z1_z4,C,dummy,minus_top5_src_gkf,3,155,38,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,C,ridge,minus_top5_src_gkf,3,155,38,0.30757395760137507,,,,,,,,,,,,,,,
ilr_z1_z4,C,extratrees,minus_top5_src_gkf,3,155,38,0.3197907305667017,,,,,,,,,,,,,,,
ilr_z1_z4,A,dummy,minus_top5_src_gkf,4,155,38,0.0,,,,,,,,,,,,,,,
ilr_z1_z4,A,ridge,minus_top5_src_gkf,4,155,38,0.4476994073562389,,,,,,,,,,,,,,,
ilr_z1_z4,A,extratrees,minus_top5_src_gkf,4,155,38,0.4354161097020518,,,,,,,,,,,,,,,
ilr_z1_z4,C,dummy,minus_top5_src_gkf,4,155,38,0.0,,,,,,,,,,,,,,,
