dataset_index,band,orientation_bin,orientation_center_deg,power_fraction
157,16_32,15,77.5,0.0039582557536625455
157,16_32,16,82.49999999999999,0.0
157,16_32,17,87.50000000000001,0.0
157,16_32,18,92.5,0.00655707399721227
157,16_32,19,97.5,0.0
157,16_32,20,102.5,1.6197417960849366e-05
157,16_32,21,107.5,0.0010834677132170471
157,16_32,22,112.5,0.0
157,16_32,23,117.5,0.004813293897702504
157,16_32,24,122.49999999999999,0.0053527288202173005
157,16_32,25,127.5,0.007349428560655423
157,16_32,26,132.5,0.0
157,16_32,27,137.5,0.011077014040384213
157,16_32,28,142.5,0.003455694329523098
157,16_32,29,147.5,0.0027568199532321596
157,16_32,30,152.5,0.011016714216626283
157,16_32,31,157.5,0.0
157,16_32,32,162.5,0.0007384273316359129
157,16_32,33,167.5,0.04850902373891341
157,16_32,34,172.5,0.0
157,16_32,35,177.5,0.0
157,32_64,0,2.5,0.024549592706442008
157,32_64,1,7.499999999999999,0.0
157,32_64,2,12.499999999999998,0.0
157,32_64,3,17.5,0.0
157,32_64,4,22.5,0.0
157,32_64,5,27.5,0.049602764687245685
157,32_64,6,32.5,0.0
157,32_64,7,37.49999999999999,0.0
157,32_64,8,42.5,0.0
157,32_64,9,47.5,0.5108686292394364
157,32_64,10,52.5,0.0
157,32_64,11,57.49999999999999,0.0
157,32_64,12,62.50000000000001,0.0052580561324761
157,32_64,13,67.5,0.0
157,32_64,14,72.5,0.0
157,32_64,15,77.5,0.0
157,32_64,16,82.49999999999999,0.0
157,32_64,17,87.50000000000001,0.0
157,32_64,18,92.5,0.08022883932979917
157,32_64,19,97.5,0.0
157,32_64,20,102.5,0.0
157,32_64,21,107.5,0.0
157,32_64,22,112.5,0.0
157,32_64,23,117.5,0.07109166219318695
157,32_64,24,122.49999999999999,0.0
157,32_64,25,127.5,0.0
157,32_64,26,132.5,0.0
157,32_64,27,137.5,0.13029664014463524
157,32_64,28,142.5,0.0
157,32_64,29,147.5,0.0
157,32_64,30,152.5,0.12810381556677833
157,32_64,31,157.5,0.0
157,32_64,32,162.5,0.0
157,32_64,33,167.5,0.0
157,32_64,34,172.5,0.0
157,32_64,35,177.5,0.0
157,64_inf,0,2.5,0.745560006090999
157,64_inf,1,7.499999999999999,0.0
157,64_inf,2,12.499999999999998,0.0
157,64_inf,3,17.5,0.0
157,64_inf,4,22.5,0.0
157,64_inf,5,27.5,0.0
157,64_inf,6,32.5,0.0
157,64_inf,7,37.49999999999999,0.0
157,64_inf,8,42.5,0.0
157,64_inf,9,47.5,0.0
157,64_inf,10,52.5,0.0
157,64_inf,11,57.49999999999999,0.0
157,64_inf,12,62.50000000000001,0.0
157,64_inf,13,67.5,0.0
157,64_inf,14,72.5,0.0
157,64_inf,15,77.5,0.0
157,64_inf,16,82.49999999999999,0.0
157,64_inf,17,87.50000000000001,0.0
157,64_inf,18,92.5,0.254439993909001
157,64_inf,19,97.5,0.0
157,64_inf,20,102.5,0.0
157,64_inf,21,107.5,0.0
157,64_inf,22,112.5,0.0
157,64_inf,23,117.5,0.0
157,64_inf,24,122.49999999999999,0.0
157,64_inf,25,127.5,0.0
157,64_inf,26,132.5,0.0
157,64_inf,27,137.5,0.0
157,64_inf,28,142.5,0.0
157,64_inf,29,147.5,0.0
157,64_inf,30,152.5,0.0
157,64_inf,31,157.5,0.0
157,64_inf,32,162.5,0.0
157,64_inf,33,167.5,0.0
157,64_inf,34,172.5,0.0
157,64_inf,35,177.5,0.0
158,8_16,0,2.5,0.5540563199676133
158,8_16,1,7.499999999999999,0.07810550505695463
158,8_16,2,12.499999999999998,0.12640572531403244
158,8_16,3,17.5,0.005669350791269615
158,8_16,4,22.5,0.0048939251565952675
158,8_16,5,27.5,0.0017490003172106147
158,8_16,6,32.5,0.0010509371345080885
158,8_16,7,37.49999999999999,0.002171594094656901
158,8_16,8,42.5,0.00025469622434964965
158,8_16,9,47.5,0.004035678841784908
158,8_16,10,52.5,0.002439023989507712
158,8_16,11,57.49999999999999,0.0007900956910025704
158,8_16,12,62.50000000000001,0.0021096278479532196
158,8_16,13,67.5,0.003469678824303273
158,8_16,14,72.5,0.002891877413381996
158,8_16,15,77.5,0.004142596770190263
158,8_16,16,82.49999999999999,0.006578399943644176
158,8_16,17,87.50000000000001,0.0
158,8_16,18,92.5,0.003819040288611974
158,8_16,19,97.5,0.0016808033206403407
158,8_16,20,102.5,0.0007165640806922609
158,8_16,21,107.5,0.00141242153807154
158,8_16,22,112.5,0.0007849794601392912
158,8_16,23,117.5,0.0007026970190322628
158,8_16,24,122.49999999999999,0.0009505387072027312
158,8_16,25,127.5,0.0016784888631331714
158,8_16,26,132.5,0.00028488725370071565
158,8_16,27,137.5,0.0017010331573100183
158,8_16,28,142.5,0.0011585278431615275
158,8_16,29,147.5,0.0012414227029833172
158,8_16,30,152.5,0.0016885798744811806
158,8_16,31,157.5,0.004019606910461887
158,8_16,32,162.5,0.0009955274220153172
158,8_16,33,167.5,0.11582017389788246
158,8_16,34,172.5,0.060530674281521424
158,8_16,35,177.5,0.0
158,16_32,0,2.5,0.8518328691424091
158,16_32,1,7.499999999999999,0.0
158,16_32,2,12.499999999999998,0.04736017472822357
158,16_32,3,17.5,0.00014473140166412966
158,16_32,4,22.5,0.0
158,16_32,5,27.5,0.0014780163912201103
158,16_32,6,32.5,0.002631528115176559
158,16_32,7,37.49999999999999,0.00045738579045789433
158,16_32,8,42.5,0.0
158,16_32,9,47.5,0.003419983871763531
158,16_32,10,52.5,0.00043352581925097027
158,16_32,11,57.49999999999999,0.0020250705645422067
158,16_32,12,62.50000000000001,0.003677146186498414
158,16_32,13,67.5,0.0
158,16_32,14,72.5,0.0019300133737498784
158,16_32,15,77.5,0.0025275035213496635
158,16_32,16,82.49999999999999,0.0
158,16_32,17,87.50000000000001,0.0
158,16_32,18,92.5,0.0029602228210656046
158,16_32,19,97.5,0.0
158,16_32,20,102.5,0.0015962003204529503
158,16_32,21,107.5,0.005047908991306974
158,16_32,22,112.5,0.0
158,16_32,23,117.5,0.0012280886126607336
158,16_32,24,122.49999999999999,0.008958622424192509
158,16_32,25,127.5,0.00047895859113412047
158,16_32,26,132.5,0.0
158,16_32,27,137.5,0.01115616849241179
158,16_32,28,142.5,0.0008820858869149216
158,16_32,29,147.5,0.002481926291887749
158,16_32,30,152.5,5.023347738014848e-05
158,16_32,31,157.5,0.0
158,16_32,32,162.5,0.0017304477338995405
158,16_32,33,167.5,0.045511187450386986
158,16_32,34,172.5,0.0
158,16_32,35,177.5,0.0
158,32_64,0,2.5,0.13805851377499095
158,32_64,1,7.499999999999999,0.0
158,32_64,2,12.499999999999998,0.0
158,32_64,3,17.5,0.0
158,32_64,4,22.5,0.0
158,32_64,5,27.5,0.07830053026338403
158,32_64,6,32.5,0.0
158,32_64,7,37.49999999999999,0.0
158,32_64,8,42.5,0.0
158,32_64,9,47.5,0.053983650949002815
158,32_64,10,52.5,0.0
158,32_64,11,57.49999999999999,0.0
158,32_64,12,62.50000000000001,0.10020157058607124
158,32_64,13,67.5,0.0
158,32_64,14,72.5,0.0
158,32_64,15,77.5,0.0
158,32_64,16,82.49999999999999,0.0
158,32_64,17,87.50000000000001,0.0
158,32_64,18,92.5,0.2186580491044948
158,32_64,19,97.5,0.0
158,32_64,20,102.5,0.0
158,32_64,21,107.5,0.0
158,32_64,22,112.5,0.0
158,32_64,23,117.5,0.17454484260947703
158,32_64,24,122.49999999999999,0.0
158,32_64,25,127.5,0.0
158,32_64,26,132.5,0.0
158,32_64,27,137.5,0.1946073440998202
158,32_64,28,142.5,0.0
158,32_64,29,147.5,0.0
158,32_64,30,152.5,0.041645498612758944
158,32_64,31,157.5,0.0
158,32_64,32,162.5,0.0
158,32_64,33,167.5,0.0
158,32_64,34,172.5,0.0
158,32_64,35,177.5,0.0
158,64_inf,0,2.5,0.2065747153545143
158,64_inf,1,7.499999999999999,0.0
158,64_inf,2,12.499999999999998,0.0
158,64_inf,3,17.5,0.0
158,64_inf,4,22.5,0.0
158,64_inf,5,27.5,0.0
158,64_inf,6,32.5,0.0
158,64_inf,7,37.49999999999999,0.0
158,64_inf,8,42.5,0.0
158,64_inf,9,47.5,0.0
158,64_inf,10,52.5,0.0
158,64_inf,11,57.49999999999999,0.0
158,64_inf,12,62.50000000000001,0.0
158,64_inf,13,67.5,0.0
158,64_inf,14,72.5,0.0
158,64_inf,15,77.5,0.0
158,64_inf,16,82.49999999999999,0.0
158,64_inf,17,87.50000000000001,0.0
158,64_inf,18,92.5,0.7934252846454858
158,64_inf,19,97.5,0.0
158,64_inf,20,102.5,0.0
158,64_inf,21,107.5,0.0
158,64_inf,22,112.5,0.0
158,64_inf,23,117.5,0.0
158,64_inf,24,122.49999999999999,0.0
158,64_inf,25,127.5,0.0
158,64_inf,26,132.5,0.0
158,64_inf,27,137.5,0.0
158,64_inf,28,142.5,0.0
158,64_inf,29,147.5,0.0
158,64_inf,30,152.5,0.0
158,64_inf,31,157.5,0.0
158,64_inf,32,162.5,0.0
158,64_inf,33,167.5,0.0
158,64_inf,34,172.5,0.0
158,64_inf,35,177.5,0.0
159,8_16,0,2.5,0.7659027655319073
159,8_16,1,7.499999999999999,0.06703885584469672
159,8_16,2,12.499999999999998,0.023330112749151536
159,8_16,3,17.5,0.0005578046094043261
159,8_16,4,22.5,0.002721378939212563
159,8_16,5,27.5,0.0032665150652303318
159,8_16,6,32.5,0.001919327363384277
159,8_16,7,37.49999999999999,0.002150691420969316
159,8_16,8,42.5,0.0008054801918023299
159,8_16,9,47.5,0.005397974943987292
159,8_16,10,52.5,0.004884441537420682
159,8_16,11,57.49999999999999,0.003668538060878454
159,8_16,12,62.50000000000001,0.0007611782443880978
159,8_16,13,67.5,0.0016506197402214038
159,8_16,14,72.5,0.0029886155445957275
159,8_16,15,77.5,0.0014385971173923875
159,8_16,16,82.49999999999999,0.0027598393621427286
159,8_16,17,87.50000000000001,0.0
159,8_16,18,92.5,0.003002676715836951
159,8_16,19,97.5,0.0044031602322877755
159,8_16,20,102.5,0.0025345127807628667
159,8_16,21,107.5,0.0018452716471167156
159,8_16,22,112.5,0.0014195645196697364
159,8_16,23,117.5,0.0010321894064556482
159,8_16,24,122.49999999999999,0.0013477804077137656
159,8_16,25,127.5,0.005592013424754413
159,8_16,26,132.5,0.00036445231645473956
159,8_16,27,137.5,0.0037232870398746284
159,8_16,28,142.5,0.0020376078510935605
159,8_16,29,147.5,0.0030238443920499554
159,8_16,30,152.5,0.005140573252863044
159,8_16,31,157.5,0.0030394217855105373
159,8_16,32,162.5,0.0025353988431438025
159,8_16,33,167.5,0.022033368713238043
159,8_16,34,172.5,0.0456821404043884
159,8_16,35,177.5,0.0
159,16_32,0,2.5,0.672739037988113
159,16_32,1,7.499999999999999,0.0
159,16_32,2,12.499999999999998,0.058810331652616496
159,16_32,3,17.5,0.0007948627955565113
159,16_32,4,22.5,0.0
159,16_32,5,27.5,0.025112826574434862
159,16_32,6,32.5,0.014801401801268767
159,16_32,7,37.49999999999999,0.009447361258919505
159,16_32,8,42.5,0.0
159,16_32,9,47.5,0.004661484100703171
159,16_32,10,52.5,0.015612592158431042
159,16_32,11,57.49999999999999,0.023924044904624863
159,16_32,12,62.50000000000001,0.011653480724313178
159,16_32,13,67.5,0.0
159,16_32,14,72.5,0.014689978162127432
159,16_32,15,77.5,0.002483174673862431
159,16_32,16,82.49999999999999,0.0
159,16_32,17,87.50000000000001,0.0
159,16_32,18,92.5,0.021104007403393715
159,16_32,19,97.5,0.0
159,16_32,20,102.5,0.016677408271659852
159,16_32,21,107.5,0.017847952523061705
159,16_32,22,112.5,0.0
159,16_32,23,117.5,0.005700758557721805
159,16_32,24,122.49999999999999,0.01461076515149133
159,16_32,25,127.5,0.0012746354329470461
159,16_32,26,132.5,0.0
159,16_32,27,137.5,0.001291636157290995
159,16_32,28,142.5,0.004021991624889635
159,16_32,29,147.5,0.006044479554201864
159,16_32,30,152.5,0.002548173462083077
159,16_32,31,157.5,0.0
159,16_32,32,162.5,0.018070194333163852
159,16_32,33,167.5,0.03607742073312394
159,16_32,34,172.5,0.0
159,16_32,35,177.5,0.0
159,32_64,0,2.5,0.1478712501059745
159,32_64,1,7.499999999999999,0.0
159,32_64,2,12.499999999999998,0.0
159,32_64,3,17.5,0.0
159,32_64,4,22.5,0.0
159,32_64,5,27.5,0.04627776667185368
159,32_64,6,32.5,0.0
159,32_64,7,37.49999999999999,0.0
159,32_64,8,42.5,0.0
159,32_64,9,47.5,0.4425847658303403
159,32_64,10,52.5,0.0
159,32_64,11,57.49999999999999,0.0
159,32_64,12,62.50000000000001,0.009808816325155928
159,32_64,13,67.5,0.0
159,32_64,14,72.5,0.0
159,32_64,15,77.5,0.0
159,32_64,16,82.49999999999999,0.0
159,32_64,17,87.50000000000001,0.0
159,32_64,18,92.5,0.08212684958819873
159,32_64,19,97.5,0.0
159,32_64,20,102.5,0.0
159,32_64,21,107.5,0.0
159,32_64,22,112.5,0.0
159,32_64,23,117.5,0.028671972660462522
159,32_64,24,122.49999999999999,0.0
159,32_64,25,127.5,0.0
159,32_64,26,132.5,0.0
159,32_64,27,137.5,0.15337304209440758
159,32_64,28,142.5,0.0
159,32_64,29,147.5,0.0
159,32_64,30,152.5,0.08928553672360678
159,32_64,31,157.5,0.0
159,32_64,32,162.5,0.0
159,32_64,33,167.5,0.0
159,32_64,34,172.5,0.0
159,32_64,35,177.5,0.0
159,64_inf,0,2.5,0.32964958088712265
159,64_inf,1,7.499999999999999,0.0
159,64_inf,2,12.499999999999998,0.0
159,64_inf,3,17.5,0.0
159,64_inf,4,22.5,0.0
159,64_inf,5,27.5,0.0
159,64_inf,6,32.5,0.0
159,64_inf,7,37.49999999999999,0.0
159,64_inf,8,42.5,0.0
159,64_inf,9,47.5,0.0
159,64_inf,10,52.5,0.0
159,64_inf,11,57.49999999999999,0.0
159,64_inf,12,62.50000000000001,0.0
159,64_inf,13,67.5,0.0
159,64_inf,14,72.5,0.0
159,64_inf,15,77.5,0.0
159,64_inf,16,82.49999999999999,0.0
159,64_inf,17,87.50000000000001,0.0
159,64_inf,18,92.5,0.6703504191128774
159,64_inf,19,97.5,0.0
159,64_inf,20,102.5,0.0
159,64_inf,21,107.5,0.0
159,64_inf,22,112.5,0.0
159,64_inf,23,117.5,0.0
159,64_inf,24,122.49999999999999,0.0
159,64_inf,25,127.5,0.0
159,64_inf,26,132.5,0.0
159,64_inf,27,137.5,0.0
159,64_inf,28,142.5,0.0
159,64_inf,29,147.5,0.0
159,64_inf,30,152.5,0.0
159,64_inf,31,157.5,0.0
159,64_inf,32,162.5,0.0
159,64_inf,33,167.5,0.0
159,64_inf,34,172.5,0.0
159,64_inf,35,177.5,0.0
160,8_16,0,2.5,0.6188874978741962
160,8_16,1,7.499999999999999,0.035356898360157
160,8_16,2,12.499999999999998,0.014328206477548417
160,8_16,3,17.5,0.007109691676414506
160,8_16,4,22.5,0.014859632352603023
160,8_16,5,27.5,0.006649602051932321
160,8_16,6,32.5,0.006712369143159631
160,8_16,7,37.49999999999999,0.007893932054463471
160,8_16,8,42.5,0.0007164706362449393
160,8_16,9,47.5,0.01595362322457987
160,8_16,10,52.5,0.00810853061826861
160,8_16,11,57.49999999999999,0.008716783805838376
160,8_16,12,62.50000000000001,0.003923751209580212
160,8_16,13,67.5,0.00867303330622804
160,8_16,14,72.5,0.00472724354856519
160,8_16,15,77.5,0.009639128590724732
160,8_16,16,82.49999999999999,0.007919182921496869
160,8_16,17,87.50000000000001,0.0
160,8_16,18,92.5,0.00783800026525014
160,8_16,19,97.5,0.006756200312432746
160,8_16,20,102.5,0.007313459489655539
160,8_16,21,107.5,0.005334114435307615
160,8_16,22,112.5,0.017361742011269256
160,8_16,23,117.5,0.00571997120778461
160,8_16,24,122.49999999999999,0.008190398943455999
160,8_16,25,127.5,0.0069623621097417415
160,8_16,26,132.5,0.0005163581970263109
160,8_16,27,137.5,0.011646541510553447
160,8_16,28,142.5,0.013037792637954772
160,8_16,29,147.5,0.0096360477944746
160,8_16,30,152.5,0.014758319031902615
160,8_16,31,157.5,0.01725488098644605
160,8_16,32,162.5,0.010856047043752393
160,8_16,33,167.5,0.026705981282128123
160,8_16,34,172.5,0.04993620488886263
160,8_16,35,177.5,0.0
160,16_32,0,2.5,0.24214987274663602
160,16_32,1,7.499999999999999,0.0
160,16_32,2,12.499999999999998,0.029709038534764344
160,16_32,3,17.5,0.05037545284820292
160,16_32,4,22.5,0.0
160,16_32,5,27.5,0.02671674224417515
160,16_32,6,32.5,0.020405193581326964
160,16_32,7,37.49999999999999,0.025103844594282707
160,16_32,8,42.5,0.0
160,16_32,9,47.5,0.05190498372051748
160,16_32,10,52.5,0.03680909011200135
160,16_32,11,57.49999999999999,0.031643209968896684
160,16_32,12,62.50000000000001,0.027291195739514718
160,16_32,13,67.5,0.0
160,16_32,14,72.5,0.04548847429108242
160,16_32,15,77.5,0.029948425190677287
160,16_32,16,82.49999999999999,0.0
160,16_32,17,87.50000000000001,0.0
160,16_32,18,92.5,0.04023222200182891
160,16_32,19,97.5,0.0
160,16_32,20,102.5,0.019569821300277873
160,16_32,21,107.5,0.016677265960005107
160,16_32,22,112.5,0.0
160,16_32,23,117.5,0.0441704779163718
160,16_32,24,122.49999999999999,0.037275491986295005
160,16_32,25,127.5,0.03425656754652345
160,16_32,26,132.5,0.0
160,16_32,27,137.5,0.0588374540935466
160,16_32,28,142.5,0.017837831900433157
160,16_32,29,147.5,0.02257251732036933
160,16_32,30,152.5,0.025168733869428313
160,16_32,31,157.5,0.0
160,16_32,32,162.5,0.020590882559787332
160,16_32,33,167.5,0.04526520997305506
160,16_32,34,172.5,0.0
160,16_32,35,177.5,0.0
160,32_64,0,2.5,0.2525990238751967
160,32_64,1,7.499999999999999,0.0
160,32_64,2,12.499999999999998,0.0
160,32_64,3,17.5,0.0
160,32_64,4,22.5,0.0
160,32_64,5,27.5,0.13258333944557157
160,32_64,6,32.5,0.0
160,32_64,7,37.49999999999999,0.0
160,32_64,8,42.5,0.0
160,32_64,9,47.5,0.03558706498172275
160,32_64,10,52.5,0.0
160,32_64,11,57.49999999999999,0.0
160,32_64,12,62.50000000000001,0.15579140378984696
160,32_64,13,67.5,0.0
160,32_64,14,72.5,0.0
160,32_64,15,77.5,0.0
160,32_64,16,82.49999999999999,0.0
160,32_64,17,87.50000000000001,0.0
160,32_64,18,92.5,0.10941463586674764
160,32_64,19,97.5,0.0
160,32_64,20,102.5,0.0
160,32_64,21,107.5,0.0
160,32_64,22,112.5,0.0
160,32_64,23,117.5,0.06122270382563978
160,32_64,24,122.49999999999999,0.0
160,32_64,25,127.5,0.0
160,32_64,26,132.5,0.0
160,32_64,27,137.5,0.15213882019674355
160,32_64,28,142.5,0.0
160,32_64,29,147.5,0.0
160,32_64,30,152.5,0.10066300801853104
160,32_64,31,157.5,0.0
160,32_64,32,162.5,0.0
160,32_64,33,167.5,0.0
160,32_64,34,172.5,0.0
160,32_64,35,177.5,0.0
160,64_inf,0,2.5,0.4964331343084157
160,64_inf,1,7.499999999999999,0.0
160,64_inf,2,12.499999999999998,0.0
160,64_inf,3,17.5,0.0
160,64_inf,4,22.5,0.0
160,64_inf,5,27.5,0.0
160,64_inf,6,32.5,0.0
160,64_inf,7,37.49999999999999,0.0
160,64_inf,8,42.5,0.0
160,64_inf,9,47.5,0.0
160,64_inf,10,52.5,0.0
160,64_inf,11,57.49999999999999,0.0
160,64_inf,12,62.50000000000001,0.0
160,64_inf,13,67.5,0.0
160,64_inf,14,72.5,0.0
160,64_inf,15,77.5,0.0
160,64_inf,16,82.49999999999999,0.0
160,64_inf,17,87.50000000000001,0.0
160,64_inf,18,92.5,0.5035668656915843
160,64_inf,19,97.5,0.0
160,64_inf,20,102.5,0.0
160,64_inf,21,107.5,0.0
160,64_inf,22,112.5,0.0
160,64_inf,23,117.5,0.0
160,64_inf,24,122.49999999999999,0.0
160,64_inf,25,127.5,0.0
160,64_inf,26,132.5,0.0
160,64_inf,27,137.5,0.0
160,64_inf,28,142.5,0.0
160,64_inf,29,147.5,0.0
160,64_inf,30,152.5,0.0
160,64_inf,31,157.5,0.0
160,64_inf,32,162.5,0.0
160,64_inf,33,167.5,0.0
160,64_inf,34,172.5,0.0
160,64_inf,35,177.5,0.0
161,8_16,0,2.5,0.6753396521760944
161,8_16,1,7.499999999999999,0.050345830004192925
161,8_16,2,12.499999999999998,0.044783827286424785
161,8_16,3,17.5,0.0022245160996071565
161,8_16,4,22.5,0.0021018996108087013
161,8_16,5,27.5,0.0003518956325570694
161,8_16,6,32.5,0.0022585330779461015
161,8_16,7,37.49999999999999,0.005643987632260344
161,8_16,8,42.5,0.0018315252300264773
161,8_16,9,47.5,0.007091641210696443
161,8_16,10,52.5,0.004879463566077369
161,8_16,11,57.49999999999999,0.006679957844434457
161,8_16,12,62.50000000000001,0.003141327828902732
161,8_16,13,67.5,0.0064365719647985235
161,8_16,14,72.5,0.007258606272160494
161,8_16,15,77.5,0.009636979557814528
161,8_16,16,82.49999999999999,0.010308937599554457
161,8_16,17,87.50000000000001,0.0
161,8_16,18,92.5,0.006813562753703689
161,8_16,19,97.5,0.005766988746747794
161,8_16,20,102.5,0.004276919904019961
161,8_16,21,107.5,0.0007280798795372448
161,8_16,22,112.5,0.0010380248466654383
161,8_16,23,117.5,0.0025577716321991397
161,8_16,24,122.49999999999999,0.002929753982596529
161,8_16,25,127.5,0.0009405797255403028
161,8_16,26,132.5,0.0013812679642581168
161,8_16,27,137.5,0.007480086674793199
161,8_16,28,142.5,0.005997925698468049
161,8_16,29,147.5,0.0061278082045329585
161,8_16,30,152.5,0.005752854497787125
161,8_16,31,157.5,0.016369436727039888
161,8_16,32,162.5,0.0050427711660086
161,8_16,33,167.5,0.04256981146096948
161,8_16,34,172.5,0.043911203540775386
161,8_16,35,177.5,0.0
161,16_32,0,2.5,0.5767086849418251
161,16_32,1,7.499999999999999,0.0
161,16_32,2,12.499999999999998,0.04720641859883244
161,16_32,3,17.5,0.015651716712621618
161,16_32,4,22.5,0.0
161,16_32,5,27.5,0.0030110136110165406
161,16_32,6,32.5,0.01893655901306806
161,16_32,7,37.49999999999999,0.00016092855092783508
161,16_32,8,42.5,0.0
161,16_32,9,47.5,0.049370911160183106
161,16_32,10,52.5,0.006057610003617856
161,16_32,11,57.49999999999999,0.03395213635705913
161,16_32,12,62.50000000000001,0.009377956502640896
161,16_32,13,67.5,0.0
161,16_32,14,72.5,0.011646002982246268
161,16_32,15,77.5,0.0026632360345862703
161,16_32,16,82.49999999999999,0.0
161,16_32,17,87.50000000000001,0.0
161,16_32,18,92.5,0.015015903517520138
161,16_32,19,97.5,0.0
161,16_32,20,102.5,0.002042520861788855
161,16_32,21,107.5,0.01641099654459339
161,16_32,22,112.5,0.0
161,16_32,23,117.5,0.008342556624642306
161,16_32,24,122.49999999999999,0.01893200006783911
161,16_32,25,127.5,0.006514299036381766
161,16_32,26,132.5,0.0
161,16_32,27,137.5,0.04407687678038703
161,16_32,28,142.5,0.018101050622427922
161,16_32,29,147.5,0.019298879922005432
161,16_32,30,152.5,0.02646912460705878
161,16_32,31,157.5,0.0
161,16_32,32,162.5,0.014658616846447607
161,16_32,33,167.5,0.03539400010028248
161,16_32,34,172.5,0.0
161,16_32,35,177.5,0.0
161,32_64,0,2.5,0.028353162985128508
161,32_64,1,7.499999999999999,0.0
161,32_64,2,12.499999999999998,0.0
161,32_64,3,17.5,0.0
161,32_64,4,22.5,0.0
161,32_64,5,27.5,0.14743842924184075
161,32_64,6,32.5,0.0
161,32_64,7,37.49999999999999,0.0
161,32_64,8,42.5,0.0
161,32_64,9,47.5,0.09349077896696067
161,32_64,10,52.5,0.0
161,32_64,11,57.49999999999999,0.0
161,32_64,12,62.50000000000001,0.10476063307037915
161,32_64,13,67.5,0.0
161,32_64,14,72.5,0.0
161,32_64,15,77.5,0.0
161,32_64,16,82.49999999999999,0.0
161,32_64,17,87.50000000000001,0.0
161,32_64,18,92.5,0.028792666790165466
161,32_64,19,97.5,0.0
161,32_64,20,102.5,0.0
161,32_64,21,107.5,0.0
161,32_64,22,112.5,0.0
161,32_64,23,117.5,0.19737261912557272
161,32_64,24,122.49999999999999,0.0
161,32_64,25,127.5,0.0
161,32_64,26,132.5,0.0
161,32_64,27,137.5,0.0560735675912514
161,32_64,28,142.5,0.0
161,32_64,29,147.5,0.0
161,32_64,30,152.5,0.3437181422287013
161,32_64,31,157.5,0.0
161,32_64,32,162.5,0.0
161,32_64,33,167.5,0.0
161,32_64,34,172.5,0.0
161,32_64,35,177.5,0.0
161,64_inf,0,2.5,0.06089018994279739
161,64_inf,1,7.499999999999999,0.0
161,64_inf,2,12.499999999999998,0.0
161,64_inf,3,17.5,0.0
161,64_inf,4,22.5,0.0
161,64_inf,5,27.5,0.0
161,64_inf,6,32.5,0.0
161,64_inf,7,37.49999999999999,0.0
161,64_inf,8,42.5,0.0
161,64_inf,9,47.5,0.0
161,64_inf,10,52.5,0.0
161,64_inf,11,57.49999999999999,0.0
161,64_inf,12,62.50000000000001,0.0
161,64_inf,13,67.5,0.0
161,64_inf,14,72.5,0.0
161,64_inf,15,77.5,0.0
161,64_inf,16,82.49999999999999,0.0
161,64_inf,17,87.50000000000001,0.0
161,64_inf,18,92.5,0.9391098100572025
161,64_inf,19,97.5,0.0
161,64_inf,20,102.5,0.0
161,64_inf,21,107.5,0.0
161,64_inf,22,112.5,0.0
161,64_inf,23,117.5,0.0
161,64_inf,24,122.49999999999999,0.0
161,64_inf,25,127.5,0.0
